s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
17.469481,1.544200,10.780245,-0.235706,-2.237993,-0.065772,-0.001581,1.396821,1.196154,0.023821,-0.500000,0.500000,0.115626,1.193948,1.395690
17.574190,1.483869,10.694933,-0.228926,-2.091733,0.059477,0.000913,0.561331,-1.438145,-0.012331,-0.500000,0.500000,-0.045697,-1.437633,0.561651
17.676343,1.436012,10.604883,-0.234936,-2.034392,-0.087434,-0.000346,0.861154,1.070582,0.006848,-0.500000,0.500000,0.082046,1.070285,0.858235
17.784273,1.388707,10.508329,-0.225535,-1.941447,0.028114,0.000393,1.430322,-0.918490,-0.015634,-0.500000,0.500000,-0.055841,-0.917928,1.430118
17.886516,1.354529,10.412010,-0.228378,-1.795207,-0.065795,-0.001206,0.377604,0.557331,0.012085,-0.500000,0.500000,0.036911,0.556876,0.377458
17.986635,1.336237,10.313789,-0.221908,-1.757402,-0.009996,0.000004,0.538715,-0.075695,-0.001559,-0.500000,0.500000,0.003825,-0.075693,0.538689
18.086846,1.317565,10.215338,-0.220906,-1.703417,-0.017581,-0.000152,0.504352,0.327463,0.002330,-0.500000,0.500000,0.011197,0.327386,0.504324
18.189673,1.305821,10.113200,-0.219113,-1.651556,0.016091,0.000087,-0.195602,-0.190874,-0.000642,-0.500000,0.500000,0.002505,-0.190891,-0.195560
18.293885,1.298580,10.009253,-0.220781,-1.671940,-0.003800,0.000021,-0.263120,-0.246084,0.000588,-0.500000,0.500000,-0.000411,-0.246090,-0.263113
18.397338,1.287053,9.906445,-0.220386,-1.699160,-0.029259,0.000081,-0.006683,0.569040,-0.000544,-0.500000,0.500000,-0.000739,0.569040,-0.006726
18.502609,1.273010,9.802160,-0.217299,-1.699864,0.030645,0.000024,-0.049799,-0.597081,0.000103,-0.500000,0.500000,0.001629,-0.597082,-0.049761
18.608786,1.259518,9.696894,-0.220550,-1.705151,-0.032751,0.000035,0.060696,0.303667,-0.000259,-0.500000,0.500000,0.001729,0.303670,0.060652
18.726433,1.243518,9.580404,-0.216694,-1.698011,0.002974,0.000005,-0.084214,-0.521044,0.001059,-0.500000,0.500000,0.001309,-0.521044,-0.084211
18.836868,1.229861,9.470818,-0.217022,-1.707311,-0.054567,0.000122,0.008842,0.497837,-0.001232,-0.500000,0.500000,-0.000750,0.497838,0.008768
18.938307,1.215635,9.370535,-0.211479,-1.706414,-0.004067,-0.000003,-0.341098,-0.032921,0.000530,-0.500000,0.500000,-0.000857,-0.032920,-0.341096
19.052967,1.200318,9.256902,-0.211013,-1.745524,-0.007842,0.000058,-0.213471,0.719900,-0.001445,-0.500000,0.500000,-0.003119,0.719887,-0.213505
19.159341,1.180346,9.152424,-0.210174,-1.768232,0.068736,-0.000096,0.090206,-1.398864,-0.000850,-0.500000,0.500000,-0.007045,-1.398873,0.089858
19.269769,1.158435,9.044459,-0.217767,-1.758271,-0.085737,-0.000190,0.267704,1.080342,0.002753,-0.500000,0.500000,0.025676,1.080291,0.266926
19.372105,1.139881,8.944198,-0.209020,-1.730875,0.024822,0.000092,-0.100694,-0.517989,-0.000007,-0.500000,0.500000,0.002493,-0.517998,-0.100615
19.477161,1.123921,8.840395,-0.211619,-1.741453,-0.029595,0.000091,0.087388,1.005019,0.000882,-0.500000,0.500000,0.003468,1.005027,0.087258
19.581356,1.105613,8.737868,-0.208528,-1.732348,0.075122,0.000183,0.015469,-1.033467,-0.001482,-0.500000,0.500000,-0.002643,-1.033464,0.015614
19.690269,1.088672,8.630589,-0.216685,-1.730663,-0.037437,0.000021,-0.246317,-0.004174,0.001242,-0.500000,0.500000,-0.007977,-0.004180,-0.246145
19.790334,1.072642,8.531889,-0.212938,-1.755311,-0.037854,0.000146,-0.385452,0.271712,-0.000884,-0.500000,0.500000,-0.015471,0.271656,-0.385215
19.895464,1.052588,8.428766,-0.208947,-1.795834,-0.009289,0.000053,-0.098823,0.804025,-0.000408,-0.500000,0.500000,-0.001326,0.804019,-0.098861
19.998690,1.028444,8.328408,-0.207984,-1.806035,0.073707,0.000011,-0.059317,-1.532529,0.000754,-0.500000,0.500000,0.005122,-1.532530,-0.059140
20.100276,1.004860,8.229881,-0.215464,-1.812060,-0.081977,0.000087,-1.310329,1.405627,-0.013392,-0.500000,0.500000,-0.120688,1.405513,-1.306051
20.200945,0.980681,8.132508,-0.207214,-1.943969,0.059526,-0.001261,-1.347986,-1.681210,0.036603,-0.500000,0.500000,0.116795,-1.679512,-1.347718
20.314745,0.935170,8.028429,-0.214066,-2.097370,-0.131796,0.002905,-1.994243,1.261508,-0.027529,-0.500000,0.500000,-0.289603,1.255760,-1.980604
20.414775,0.881872,7.944830,-0.200786,-2.296854,-0.005608,0.000151,-0.488587,0.114158,-0.001450,-0.500000,0.500000,-0.004190,0.114084,-0.488596
20.519571,0.808457,7.870050,-0.200193,-2.348056,0.006355,-0.000001,-0.771395,0.100108,-0.002182,-0.500000,0.500000,0.002720,0.100109,-0.771379
20.621845,0.736704,7.797172,-0.200843,-2.426950,0.016593,-0.000224,-1.254367,-0.008941,-0.000400,-0.500000,0.500000,0.020413,-0.008660,-1.254196
20.722786,0.658763,7.733053,-0.202525,-2.553566,0.015691,-0.000265,-0.825661,-0.004937,0.001271,-0.500000,0.500000,0.014226,-0.004719,-0.825560
20.826139,0.570951,7.678571,-0.204153,-2.638901,0.015181,-0.000133,-1.710930,-0.157120,0.001620,-0.500000,0.500000,0.027592,-0.156892,-1.710754
20.930876,0.478320,7.629714,-0.205746,-2.818100,-0.001276,0.000036,-0.804788,-0.177626,0.000395,-0.500000,0.500000,-0.000632,-0.177656,-0.804780
21.031061,0.381719,7.603159,-0.205618,-2.898727,-0.019071,0.000076,-0.773975,-0.104178,0.002997,-0.500000,0.500000,-0.011763,-0.104237,-0.773826
21.141240,0.274586,7.577516,-0.203516,-2.984003,-0.030549,0.000406,-0.483246,0.498410,-0.004712,-0.500000,0.500000,-0.019472,0.498214,-0.483222
21.247376,0.169411,7.563638,-0.200273,-3.035292,0.022350,-0.000094,-1.382398,-0.347749,0.003883,-0.500000,0.500000,0.034777,-0.347619,-1.382085
21.351531,0.065781,7.553460,-0.202601,3.103909,-0.013870,0.000310,-1.580605,0.126793,-0.002848,-0.500000,0.500000,-0.024771,0.126302,-1.580492
21.457197,-0.039516,7.562164,-0.201139,2.936893,-0.000472,0.000010,-0.777625,-0.506647,0.003610,-0.500000,0.500000,0.003243,-0.506654,-0.777620
21.563437,-0.142572,7.587974,-0.201089,2.854278,-0.054298,0.000393,-1.091252,0.554325,-0.004103,-0.500000,0.500000,-0.063327,0.553896,-1.089862
21.663560,-0.238028,7.617699,-0.195662,2.745019,0.001202,-0.000018,-0.400266,0.576208,-0.001118,-0.500000,0.500000,-0.000636,0.576215,-0.400256
21.771274,-0.336083,7.662279,-0.195791,2.701904,0.063268,-0.000138,-1.238490,-0.363533,-0.003407,-0.500000,0.500000,0.074897,-0.363362,-1.236062
21.877313,-0.431646,7.707744,-0.202492,2.570576,0.024719,-0.000499,-1.459721,-0.066066,0.001607,-0.500000,0.500000,0.037687,-0.065337,-1.459308
21.986226,-0.520711,7.770374,-0.205163,2.411592,0.017524,-0.000324,-1.033980,-0.485837,0.007232,-0.500000,0.500000,0.025351,-0.485501,-1.033979
22.098434,-0.601360,7.848365,-0.207112,2.295572,-0.036991,0.000487,-1.853779,0.863401,-0.017747,-0.500000,0.500000,-0.086305,0.862499,-1.852931
22.202706,-0.668287,7.928232,-0.203282,2.102274,0.053038,-0.001363,-1.865077,-1.278254,0.029774,-0.500000,0.500000,0.128648,-1.275713,-1.864195
22.307166,-0.715997,8.021001,-0.208716,1.907448,-0.080488,0.001747,-1.279419,1.254494,-0.022973,-0.500000,0.500000,-0.125840,1.252264,-1.277466
22.409276,-0.744980,8.118579,-0.200659,1.776807,0.047608,-0.000599,-4.022969,-0.830371,0.029964,-0.500000,0.500000,0.221417,-0.827964,-4.018907
22.517568,-0.764258,8.225019,-0.205754,1.341154,-0.042314,0.002646,0.595466,0.280189,-0.015770,-0.500000,0.500000,0.009419,0.281762,0.594190
22.676504,-0.713156,8.375356,-0.198815,1.435795,0.002218,0.000140,-0.303690,-0.087967,0.000408,-0.500000,0.500000,0.001082,-0.088009,-0.303677
