%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1774712745071227312,10425,1774712745071227312,map,146,14.577409040655052,-0.0005162920308468735,0.009008772142221554,0.0,0.0,0.21221024718267667,0.9772240331626455,6.297453603405794,0.21299760720750882,-0.00036976234870795524,0.0,0.0,0.0
1774712745091192722,10426,1774712745091192722,map,147,14.703426218297132,3.1138286393783687e-16,0.009002335496136006,0.0,0.0,0.19027389851443718,0.9817310444027517,6.413110848710402,0.06907525518125723,-0.00023375398687270108,0.0,0.0,0.0
1774712745111182451,10427,1774712745111182451,map,148,14.83169764355287,2.8102520310824275e-16,0.008998112343859076,0.0,0.0,0.17974026497308954,0.9837141033590011,6.469469032913954,0.06768165446244545,-0.0001421238311634955,0.0,0.0,0.0
1774712745131191253,10428,1774712745131191253,map,150,14.961097717309505,-0.0007840806478980715,0.008996118935298924,0.0,0.0,0.1694899101893086,0.9855319225393058,6.523165141901762,0.196189004948933,-5.1943096391029e-05,0.0,0.0,0.0
1774712745151176929,10429,1774712745151176929,map,151,15.091615587977543,-0.00017119074115319252,0.008996065385750153,0.0,0.0,0.1595217370800756,0.9871944162113941,6.579455497348989,0.19199449271609992,1.8769887120988013e-05,0.0,0.0,0.0
1774712745171251296,10430,1774712745171251296,map,152,15.223260757198718,2.489328188026718e-16,0.008997600790394952,0.0,0.0,0.1404206101209677,0.9900919413131566,6.693650898983855,0.062107684437681554,0.0001227087282263621,0.0,0.0,0.0
1774712745191235065,10431,1774712745191235065,map,154,15.35714306892422,-0.0007644925029384637,0.009000381352286214,0.0,0.0,0.1312748299006,0.9913460137785235,6.7471526424688335,0.17976124056446485,0.0001625950915084925,0.0,0.0,0.0
1774712745211244344,10432,1774712745211244344,map,155,15.492130111379314,-0.00014293991425963167,0.009003535439758325,0.0,0.0,0.12239291100056665,0.9924817254422408,6.802063927027795,0.1757126782837255,0.00015664137714768548,0.0,0.0,0.0
1774712745231234788,10433,1774712745231234788,map,156,15.628217082491572,5.377642775528102e-17,0.009005416990468085,0.0,0.0,0.10540309238064789,0.9944295792647142,6.912733757134888,0.05673497533680627,4.7595035617759516e-05,0.0,0.0,0.0
1774712745251234054,10434,1774712745251234054,map,158,15.766478165083678,-0.0005302304151124761,0.009005984883511075,0.0,0.0,0.09728008150006283,0.9952570450608934,6.964727753840426,0.16398382213491436,7.415908338592458e-06,0.0,0.0,0.0
1774712745271234273,10435,1774712745271234273,map,159,15.905808600984257,4.023474262093707e-16,0.009005397706341428,0.0,0.0,0.08175791274662894,0.9966522180295966,7.071584345803067,0.05281054412023978,-0.0001003043275292165,0.0,0.0,0.0
1774712745291229248,10436,1774712745291229248,map,160,16.0472453958351,3.9898639947466563e-17,0.009003103647475443,0.0,0.0,0.07435209948516142,0.9972320518826843,7.123072396341693,0.0515305683123658,-0.00014491207472107131,0.0,0.0,0.0
1774712745311232328,10437,1774712745311232328,map,162,16.189709977159,-0.00014805804460784884,0.00900021125144864,0.0,0.0,0.0671745235402513,0.9977412406967752,7.172573968660211,0.14856886267730862,-0.0001454702407642872,0.0,0.0,0.0
1774712745331234931,10438,1774712745331234931,map,163,16.333192205733152,1.196959198423997e-16,0.008998253038629857,0.0,0.0,0.0534920551996896,0.998568275097158,7.27311489901297,0.047688952148883246,-4.7863574127849495e-05,0.0,0.0,0.0
1774712745351235628,10439,1774712745351235628,map,165,16.47865816223301,-0.00027116414200099186,0.008998168980423236,0.0,0.0,0.046979745652443027,0.9988958421669557,7.320269636192025,0.13723396347794292,3.363761239926164e-05,0.0,0.0,0.0
1774712745371240139,10440,1774712745371240139,map,166,16.62508846095887,2.641116492174689e-16,0.009000607376170389,0.0,0.0,0.034586616030085095,0.999401704016752,7.415170398376111,0.04395394505474892,0.00019238714747109388,0.0,0.0,0.0
1774712745391235828,10441,1774712745391235828,map,168,16.773395304814017,-0.00030385600514839877,0.009004510363549063,0.0,0.0,0.028695559606043315,0.9995881976388556,7.459608673904862,0.12626492757946073,0.0001992140090009774,0.0,0.0,0.0
1774712745411233901,10442,1774712745411233901,map,169,16.92260790605477,9.465084965798454e-17,0.009008249368925095,0.0,0.0,0.01749995987722026,0.9998468639768271,7.548234556096973,0.04035977628762755,0.0001902222282295673,0.0,0.0,0.0
1774712745431222677,10443,1774712745431222677,map,171,17.073575461700507,-0.0002719812589924922,0.009011802231132297,0.0,0.0,0.012184562913362037,0.9999257654579216,7.589699823283979,0.11575448787472843,0.00016513564500842553,0.0,0.0,0.0
1774712745451241254,10444,1774712745451241254,map,172,17.22538636817578,3.766992685665105e-16,0.009012823663210668,0.0,0.0,0.002097779876075207,0.999997799657375,7.671555593812503,0.03688012864036279,-8.202806455644085e-05,0.0,0.0,0.0
1774712745471231222,10445,1774712745471231222,map,174,17.37881963838579,-0.0001966667243446024,0.009010278330554058,0.0,0.0,-0.0026805515395616117,0.9999964073152682,7.70970401159101,0.10551043285710557,-0.0001715659262398599,0.0,0.0,0.0
1774712745491240262,10446,1774712745491240262,map,175,17.533027784581382,4.064673944648156e-16,0.009005530296158127,0.0,0.0,-0.011732126224597971,0.99993117623877,7.784350858525424,0.033577094072269276,-0.0002951200021842802,0.0,0.0,0.0
1774712745511236429,10447,1774712745511236429,map,177,17.68871624956789,-9.58520121156763e-05,0.0089993293788121,0.0,0.0,-0.016018524129927037,0.99987169521129,7.818967127412699,0.09576712248648683,-0.00032292457372564906,0.0,0.0,0.0
1774712745531236648,10448,1774712745531236648,map,178,17.845107353559357,-3.0791341698588326e-16,0.008993815403669805,0.0,0.0,-0.0241121429236585,0.9997092600169457,7.886010563788403,0.03032211210057839,-0.00023429818016960268,0.0,0.0,0.0
1774712745551239967,10449,1774712745551239967,map,180,18.002828423233275,-1.628742713616349e-16,0.008989767014466483,0.0,0.0,-0.03160508917360987,0.9995004343862629,7.947401804391786,0.02827173717608722,-0.0001217482609969035,0.0,0.0,0.0
1774712745571243047,10450,1774712745571243047,map,182,18.161778085538124,-0.00025798384803029815,0.008988169056711378,0.0,0.0,-0.0351370116315183,0.9993825045564919,7.975835595467944,0.08029170705271849,-1.3111772228329163e-05,0.0,0.0,0.0
1774712745591234922,10451,1774712745591234922,map,183,18.3213023478151,-4.3151246464923076e-17,0.008989594066940429,0.0,0.0,-0.041781985457647455,0.9991267515641932,8.029682917456132,0.02523189892845057,0.00014315788633424651,0.0,0.0,0.0
1774712745611248731,10452,1774712745611248731,map,185,18.48189693212675,-0.00010940425806592845,0.008992992439422032,0.0,0.0,-0.04489935451053694,0.9989915154617366,8.05408216343233,0.07141935264494603,0.00019660940345832376,0.0,0.0,0.0
1774712745631236314,10453,1774712745631236314,map,186,18.642984835228333,3.5128150388530344e-16,0.008999030703798715,0.0,0.0,-0.05074721912107905,0.9987115297980079,8.09975013226307,0.02232507012707108,0.0003721472105406672,0.0,0.0,0.0
1774712745651237010,10454,1774712745651237010,map,188,18.80498030486321,3.9866113882292e-16,0.009006453436227453,0.0,0.0,-0.05608242234513227,0.9984261424381385,8.139648756712337,0.020427703588552948,0.0003236226810573975,0.0,0.0,0.0
1774712745671239614,10455,1774712745671239614,map,190,18.96777403243174,-0.00015190456571686833,0.009012314254486566,0.0,0.0,-0.05856860721243057,0.9982833857423432,8.157329338802043,0.05727303282683449,0.00025005808133814596,0.0,0.0,0.0
1774712745691240549,10456,1774712745691240549,map,191,19.13092446326667,-4.0939474033052647e-16,0.009015609185828803,0.0,0.0,-0.06318725715781631,0.9980016886422949,8.18903971051428,0.017634547100419118,7.60585560780275e-05,0.0,0.0,0.0
1774712745711240053,10457,1774712745711240053,map,193,19.294705593042217,-2.3225773177164527e-05,0.009015982258990548,0.0,0.0,-0.0653168555243303,0.9978645741704701,8.202720129220328,0.04901156733757883,-2.3895154185806647e-05,0.0,0.0,0.0
1774712745731221437,10458,1774712745731221437,map,195,19.45876307563168,-0.00014595573368901202,0.0090122856348594,0.0,0.0,-0.06924222390923367,0.9975998769186489,8.225983824103787,0.04364887769760384,-0.0002653259860042118,0.0,0.0,0.0
1774712745751240253,10459,1774712745751240253,map,196,19.623284911639963,-4.5536491244391186e-17,0.00900600768078792,0.0,0.0,-0.0727208807185159,0.9973523316799953,8.243643558036132,0.013143009235881742,-0.0003411173609509899,0.0,0.0,0.0
1774712745771225929,10460,1774712745771225929,map,198,19.78815799912315,-3.515815807397815e-05,0.008999472020173059,0.0,0.0,-0.07429236308441775,0.9972365039384253,8.249874438367796,0.035500245916598505,-0.0003143581693432313,0.0,0.0,0.0
1774712745791234731,10461,1774712745791234731,map,200,19.953157075944798,-0.00011331735431536604,0.008994593396773947,0.0,0.0,-0.07710504693219726,0.9970229745284628,8.258702989503595,0.03017743817360663,-0.00019711342583654269,0.0,0.0,0.0
1774712745811238765,10462,1774712745811238765,map,201,20.11833215361729,2.415602440297704e-16,0.008992091922745056,0.0,0.0,-0.07948369429003894,0.9968361662490018,8.261668884593272,0.008608616597042928,1.0524812794895795e-05,0.0,0.0,0.0
1774712745831236839,10463,1774712745831236839,map,203,20.283565629036545,-2.952520321146011e-05,0.008993658342280718,0.0,0.0,-0.08050365772486465,0.9967543133053992,8.261274952192723,0.021999620663824215,0.0001456009539272641,0.0,0.0,0.0
1774712745851238250,10464,1774712745851238250,map,204,20.44879170568218,3.382710778154774e-16,0.008997997616965092,0.0,0.0,-0.08222692848632693,0.9966136323729996,8.25534665646329,0.005955932627376814,0.0002396384402862392,0.0,0.0,0.0
1774712745871244192,10465,1774712745871244192,map,206,20.61389867251546,6.765421556309548e-17,0.009002985198736742,0.0,0.0,-0.08351557762880576,0.9965064717769408,8.243437577286555,0.0041174658358542615,0.00025500702312665713,0.0,0.0,0.0
1774712745891241312,10466,1774712745891241312,map,208,20.778767445684586,-1.4017693340318167e-05,0.009007760950820086,0.0,0.0,-0.08399556591680929,0.9964661283286628,8.234717535710065,0.008507023205637232,0.00022054074644743246,0.0,0.0,0.0
1774712745911240816,10467,1774712745911240816,map,209,20.943461882971395,4.0852737859253807e-16,0.009010559816723626,0.0,0.0,-0.08463291288884538,0.9964121988694985,8.213786982286631,0.0014098295526896454,6.787862789021274e-05,0.0,0.0,0.0
1774712745931231260,10468,1774712745931231260,map,211,21.107737623869784,3.0769657655138616e-16,0.009010740341354097,0.0,0.0,-0.08482815735390818,0.9963955959958578,8.186856322140823,-0.0003917906765575907,-6.99634709938466e-05,0.0,0.0,0.0
1774712745951241493,10469,1774712745951241493,map,213,21.27147475288116,1.3853941305641375e-05,0.009009226459312668,0.0,0.0,-0.08476237177281201,0.9964011944650847,8.171846861496894,-0.005182340927325502,-8.30628616703864e-05,0.0,0.0,0.0
1774712745971237421,10470,1774712745971237421,map,214,21.43491172484324,4.2934406030425976e-16,0.009007795144196935,0.0,0.0,-0.08428957339323526,0.9964413017419472,8.136007273131995,-0.0031814319823664228,-5.1846103794218796e-05,0.0,0.0,0.0
1774712745991237401,10471,1774712745991237401,map,216,21.597631880127395,3.5258295642551707e-06,0.009007036157074348,0.0,0.0,-0.08388131795108082,0.9964757520877212,8.115038194480451,-0.01346520122632322,-2.8449307275462695e-05,0.0,0.0,0.0
1774712746011236429,10472,1774712746011236429,map,218,21.759932907387835,6.586338152544859e-05,0.009006949733924682,0.0,0.0,-0.08272866817872669,0.9965721085106557,8.070293890399869,-0.01893917626152075,4.364430549900691e-06,0.0,0.0,0.0
1774712746031238555,10473,1774712746031238555,map,219,21.921339198536813,2.2681509448396753e-16,0.00900708238409296,0.0,0.0,-0.081116543599676,0.9967046234238316,8.019780521466918,-0.007794812773528337,-8.13294960927629e-07,0.0,0.0,0.0
1774712746051237344,10474,1774712746051237344,map,221,22.081734913992623,4.4964029860211294e-05,0.009006779280230437,0.0,0.0,-0.08012691372043101,0.9967846696742675,7.992525199322517,-0.02772855628339488,-2.9099605852917463e-05,0.0,0.0,0.0
1774712746071240425,10475,1774712746071240425,map,222,22.24158637997639,-2.3071822230491534e-16,0.009004784697718414,0.0,0.0,-0.07776274687103453,0.9969718928831802,7.933041719297048,-0.010813635340951588,-0.00016780209162048292,0.0,0.0,0.0
1774712746091250181,10476,1774712746091250181,map,224,22.400247323862935,1.471938530551615e-06,0.00900081410869146,0.0,0.0,-0.07638031936534159,0.9970787565752509,7.900705517991616,-0.03722003877600133,-0.00021589607199633045,0.0,0.0,0.0
1774712746111238718,10477,1774712746111238718,map,226,22.558263434303612,0.00016139347584637111,0.008997232925843816,0.0,0.0,-0.07318366293833635,0.9973184804659583,7.8317486202297,-0.04387360873966406,-0.00015556267510523003,0.0,0.0,0.0
1774712746131224632,10478,1774712746131224632,map,227,22.714900642671157,2.3852447794681098e-18,0.008994358170722676,0.0,0.0,-0.06938895889062406,0.9975896813740984,7.7565032578895154,-0.01642230354840457,-0.0001116695469483751,0.0,0.0,0.0
1774712746151242971,10479,1774712746151242971,map,229,22.870031302210062,0.00014694559245413555,0.008992626722786501,0.0,0.0,-0.06724912429522657,0.9977362152801337,7.716803884838676,-0.05456590617739909,-5.521510468713634e-05,0.0,0.0,0.0
1774712746171241521,10480,1774712746171241521,map,230,23.02437104658446,2.0643209364124004e-16,0.008991890951837037,0.0,0.0,-0.062471338893472596,0.9980467583319215,7.6321841608429555,-0.019989480540970828,-4.203727294747609e-05,0.0,0.0,0.0
1774712746191240549,10481,1774712746191240549,map,232,23.177015492734473,0.00013838795249235128,0.008991109575045574,0.0,0.0,-0.05982752429756513,0.9982087293429287,7.586463053932173,-0.06549019823685676,-3.588233425974228e-05,0.0,0.0,0.0
1774712746211242437,10482,1774712746211242437,map,233,23.32875021284279,6.938893903907228e-18,0.008990941715750472,0.0,0.0,-0.05400046200634621,0.9985409105805837,7.492448644683981,-0.023717262241992887,6.411421341277116e-06,0.0,0.0,0.0
1774712746231250762,10483,1774712746231250762,map,235,23.478600224391915,0.00015481071566322748,0.008991000637522782,0.0,0.0,-0.050808161287888474,0.9987084312984165,7.443280796889321,-0.07705107959718716,-2.5617673818887695e-07,0.0,0.0,0.0
1774712746251243114,10484,1774712746251243114,map,236,23.627473592491793,3.0314292742694704e-16,0.008991026378995726,0.0,0.0,-0.04382401263541817,0.9990392664537919,7.340088899452773,-0.02770420814953256,5.507292693515532e-06,0.0,0.0,0.0
1774712746271244049,10485,1774712746271244049,map,238,23.774276939567535,0.000219222050351125,0.008990987832690714,0.0,0.0,-0.04001684421970899,0.9991990052930875,7.2850330645773305,-0.08940632306519036,-9.266772632567779e-06,0.0,0.0,0.0
1774712746291239976,10486,1774712746291239976,map,239,23.919988035496342,2.630274470449834e-16,0.008990356657033448,0.0,0.0,-0.03173921154468305,0.9994961843101362,7.173039751586787,-0.03191662725251382,-4.094074272378414e-05,0.0,0.0,0.0
1774712746311245203,10487,1774712746311245203,map,241,24.06345142320651,0.0003628312822891737,0.008989597711027416,0.0,0.0,-0.027252448938120018,0.9996285830381578,7.114341026877304,-0.10258262801347057,-3.3814112177260264e-05,0.0,0.0,0.0
1774712746331244707,10488,1774712746331244707,map,242,24.205751754279774,2.9609561330579126e-16,0.008988815046450256,0.0,0.0,-0.017529707767694414,0.9998463428675325,6.9937220414372065,-0.03643880579702538,-4.5362950731191206e-05,0.0,0.0,0.0
1774712746351241111,10489,1774712746351241111,map,243,24.345628684575086,-4.2782617726278005e-16,0.008988127292296083,0.0,0.0,-0.01227498323130078,0.9999246595552443,6.930619483331542,-0.0379895371657796,-1.1040578612581409e-05,0.0,0.0,0.0
1774712746371243238,10490,1774712746371243238,map,245,24.484243381987305,0.000197137036097269,0.008988670075783174,0.0,0.0,-0.006748080442281956,0.9999772314459687,6.865889559957687,-0.12148350609605651,5.1878002010242626e-05,0.0,0.0,0.0
1774712746391242265,10491,1774712746391242265,map,246,24.621582244871274,-3.0265503644932856e-16,0.008990988436577078,0.0,0.0,0.005178330411070032,0.9999865923571944,6.734605015556586,-0.0428992295776236,0.00016305031254326544,0.0,0.0,0.0
1774712746411244392,10492,1774712746411244392,map,248,24.756279819295873,0.0006149701573719109,0.00899434840263593,0.0,0.0,0.011601091166111053,0.9999327050775745,6.6649250409907355,-0.1366961409195092,0.00017327176472330762,0.0,0.0,0.0
1774712746431246280,10493,1774712746431246280,map,249,24.8896040086589,0.00016217617688749547,0.00899765391151786,0.0,0.0,0.018343003286759516,0.999831752961678,6.595884033501323,-0.14199550995054497,0.00015959505244959074,0.0,0.0,0.0
1774712746451240301,10494,1774712746451240301,map,250,25.021552120817784,3.1116602350333977e-16,0.009000852357253756,0.0,0.0,0.032841641173646824,0.9994605678089663,6.455065441101313,-0.04988482447842846,0.00016113287342410832,0.0,0.0,0.0
1774712746471252202,10495,1774712746471252202,map,251,25.15065832243358,-3.400058012914542e-16,0.009003971006706288,0.0,0.0,0.040627441772002976,0.9991743646506662,6.381772330062098,-0.05174375025614819,0.0001459782137560464,0.0,0.0,0.0
1774712746491239786,10496,1774712746491239786,map,253,25.278298703517702,0.00039522806121528465,0.009006487035225866,0.0,0.0,0.048790708668564595,0.9988090241620864,6.306439700379515,-0.16443047197563643,0.00011144352874910437,0.0,0.0,0.0
1774712746511236906,10497,1774712746511236906,map,254,25.404468048319202,1.7856809780836258e-16,0.00900799499077784,0.0,0.0,0.06632617807487401,0.9977979946371811,6.157421968533804,-0.057591768752375816,2.191936311671524e-05,0.0,0.0,0.0
1774712746531252384,10498,1774712746531252384,map,255,25.5276230774199,3.4954678040932663e-16,0.009008263710724072,0.0,0.0,0.07573105669438468,0.9971282801384944,6.080065850981725,-0.05964103195274373,-1.6828187254238894e-05,0.0,0.0,0.0
1774712746551240921,10499,1774712746551240921,map,256,25.649231930469018,-4.0419056990259605e-16,0.009007697193850701,0.0,0.0,0.08558415559413869,0.9963309451739609,6.002659374912744,-0.06170406792792682,-4.511802084926287e-05,0.0,0.0,0.0
1774712746571233272,10500,1774712746571233272,map,258,25.76929416878284,0.0007018980029306673,0.009006579899377668,0.0,0.0,0.09590473826504509,0.9953905169220336,5.920877690673113,-0.1957713840297881,-6.311338344737967e-05,0.0,0.0,0.0
1774712746591194868,10501,1774712746591194868,map,259,25.887773179726747,0.0003045353018878796,0.009005165398645138,0.0,0.0,0.10672177753214034,0.9942889228993654,5.84156245001396,-0.2024872356846612,-7.249696874140745e-05,0.0,0.0,0.0
1774712746611207246,10502,1774712746611207246,map,260,26.004672439413053,4.848552115355176e-16,0.009003483040309575,0.0,0.0,0.12990186112162735,0.9915268561552619,5.684145634009575,-0.07057702769634311,-0.00010006071887940464,0.0,0.0,0.0
1774712746631194591,10503,1774712746631194591,map,261,26.1183655434884,2.905661822261152e-16,0.009001456026402723,0.0,0.0,0.14230008221493365,0.9898235633695649,5.603087973103381,-0.07295675171836957,-0.00010681315895432444,0.0,0.0,0.0
1774712746651243448,10504,1774712746651243448,map,262,26.230438481299412,2.0816681711721685e-16,0.00899937107247715,0.0,0.0,0.15527649095013799,0.9878710499646256,5.521709584150003,-0.07531693132963535,-9.565173789645066e-05,0.0,0.0,0.0
1774712746671278953,10505,1774712746671278953,map,263,26.340884660617228,2.949029909160572e-17,0.008997590126745298,0.0,0.0,0.16884070424102807,0.9856433516193338,5.44007812720652,-0.07776626818431409,-7.626529754754761e-05,0.0,0.0,0.0
1774712746691242933,10506,1774712746691242933,map,264,26.44969901498573,-1.9081958235744878e-16,0.00899622460742505,0.0,0.0,0.18302169899657558,0.9831088737756398,5.358206871200353,-0.08021178310345767,-5.7573108526309066e-05,0.0,0.0,0.0
1774712746711246490,10507,1774712746711246490,map,266,26.556884185043078,0.0014225623909135954,0.00899531082834023,0.0,0.0,0.19782949209530878,0.9802364470153679,5.270925177108359,-0.2533805217161118,-3.4296998961947056e-05,0.0,0.0,0.0
1774712746731241464,10508,1774712746731241464,map,267,26.662424196038057,0.0013017842445465777,0.008995046612048837,0.0,0.0,0.21329636541480826,0.9769875436774169,5.1887080946523785,-0.2611966187910377,1.8231902392914639e-06,0.0,0.0,0.0
1774712746751259088,10509,1774712746751259088,map,268,26.766328952230506,0.001224463541579757,0.008995685701381498,0.0,0.0,0.22943642524479196,0.9733236495487464,5.106578388528536,-0.2691363120956516,4.88526305894188e-05,0.0,0.0,0.0
1774712746771246194,10510,1774712746771246194,map,269,26.868603267189382,0.001196871469007807,0.008997377701905094,0.0,0.0,0.2462668173743619,0.969202071118455,5.025095314567561,-0.2771631781693409,0.00010117007908114187,0.0,0.0,0.0
1774712746791238546,10511,1774712746791238546,map,270,26.969258410075533,0.0012268583980830292,0.009000163480369722,0.0,0.0,0.26380235166112753,0.9645767565404315,4.94357621679931,-0.2852751016090962,0.00015469467890901086,0.0,0.0,0.0
1774712746811245203,10512,1774712746811245203,map,271,27.068297378858254,0.001322204711660004,0.009003870324675938,0.0,0.0,0.28205370351691594,0.9593986180584125,4.863608148565408,-0.293570293016193,0.00019644772280391797,0.0,0.0,0.0
1774712746831242799,10513,1774712746831242799,map,272,27.165749425448677,0.0014899295445403686,0.009008221926422515,0.0,0.0,0.30103766205774285,0.9536122514013797,4.783665310287085,-0.30180224856029536,0.00022439615614593,0.0,0.0,0.0
1774712746851245403,10514,1774712746851245403,map,273,27.26161890359984,0.0017396715284497197,0.009013047653888636,0.0,0.0,0.3207546310601113,0.9471623232865061,4.705796431712615,-0.31017525048609995,0.000246914564022684,0.0,0.0,0.0
1774712746871351242,10515,1774712746871351242,map,274,27.355945758205642,0.002077323286242796,0.009018262905100067,0.0,0.0,0.3412062610648882,0.9399884506791131,4.628440178969305,-0.31840166812644277,0.00026611940117568674,0.0,0.0,0.0
1774712746891288280,10516,1774712746891288280,map,274,27.448712525008286,2.498001805406602e-16,0.009023631388867463,0.0,0.0,0.3623874287717288,0.9320275486637802,4.5640491883463365,-0.10694445226680616,0.00026611952740494035,0.0,0.0,0.0
1774712746911225795,10517,1774712746911225795,map,275,27.540016616165882,-1.0408340855860843e-17,0.00902875267020094,0.0,0.0,0.38427337164570036,0.9232193541320749,4.4911392007637385,-0.10971559963034494,0.00023861407595184304,0.0,0.0,0.0
1774712746931180238,10518,1774712746931180238,map,276,27.629862891422807,-2.6020852139652106e-16,0.00903329270110246,0.0,0.0,0.4068534179664482,0.9134934571681499,4.421346767637341,-0.1123243343951641,0.00019925935077749274,0.0,0.0,0.0
1774712746951170444,10519,1774712746951170444,map,277,27.71831493750976,3.642919299551295e-16,0.009037127901084758,0.0,0.0,0.43007394426105744,0.9027936655004491,4.353500548170414,-0.11501896120219834,0.0001584548658724046,0.0,0.0,0.0
1774712746971174955,10520,1774712746971174955,map,278,27.80541130669326,-1.3314002678121994e-16,0.009040248816397617,0.0,0.0,0.45390888685915476,0.8910481033200638,4.2898535443999135,-0.11744030342533951,0.00010963060426521591,0.0,0.0,0.0
1774712746991191387,10521,1774712746991191387,map,279,27.891251633627892,0.0005402212111886955,0.009042442052180076,0.0,0.0,0.45390888685915476,0.8910481033200638,4.27653843465897,-0.3575677143977336,0.00010963060426521591,0.0,0.0,0.0
1774712747011195659,10522,1774712747011195659,map,280,27.97710167672099,0.001377554151602815,0.009043547294504453,0.0,0.0,0.4782692107911214,0.8782132782013934,4.214372628919106,-0.36421116624464545,4.7673170242092066e-05,0.0,0.0,0.0
1774712747031243324,10523,1774712747031243324,map,281,28.061730117195896,0.002336654389094906,0.009043341043259467,0.0,0.0,0.5030917755778835,0.8642329925117951,4.158538063855824,-0.3703861089760656,-3.259700541457643e-05,0.0,0.0,0.0
1774712747051253080,10524,1774712747051253080,map,281,28.14518029032171,-2.5673907444456745e-16,0.00904174155759828,0.0,0.0,0.528263955757566,0.849080204131134,4.120516366839397,-0.12393230541613076,-0.00012035867919975831,0.0,0.0,0.0
1774712747071257352,10525,1774712747071257352,map,282,28.22762318666234,2.654126918244515e-16,0.009038916618553763,0.0,0.0,0.5536567791038994,0.8327449615292163,4.0754436303977934,-0.12575073193198927,-0.00018268019278339798,0.0,0.0,0.0
1774712747091275215,10526,1774712747091275215,map,283,28.309166934785193,-1.3834419720915037e-16,0.009035154988701442,0.0,0.0,0.5791698037822899,0.8152069297956095,4.035754931500464,-0.12717539218407858,-0.00023325456969976044,0.0,0.0,0.0
1774712747111251354,10527,1774712747111251354,map,284,28.389940708959934,0.0007000770986616937,0.009030488991784786,0.0,0.0,0.5791698037822899,0.8152069297956095,4.019429187657721,-0.38429214254022426,-0.00023325456969976044,0.0,0.0,0.0
1774712747131247758,10528,1774712747131247758,map,285,28.47073302296274,0.001957793479411026,0.009025009889110132,0.0,0.0,0.6046492551603143,0.7964918569791389,3.9843285234465937,-0.38728514840079,-0.00027788763070096134,0.0,0.0,0.0
1774712747151248455,10529,1774712747151248455,map,285,28.550748630465414,-4.215378046623641e-16,0.00901933800778172,0.0,0.0,0.629951332214392,0.7766346110245878,3.975844597383072,-0.12952903553298378,-0.0002851551215474626,0.0,0.0,0.0
1774712747171257495,10530,1774712747171257495,map,286,28.630304048064318,-2.0599841277224584e-16,0.009013823709229152,0.0,0.0,0.6549485688815224,0.7556734560112891,3.9570238176073826,-0.1301150845083447,-0.00025820977996721323,0.0,0.0,0.0
1774712747191239833,10531,1774712747191239833,map,287,28.70948250081876,-4.05166351857833e-16,0.00900876212260808,0.0,0.0,0.6794702786395621,0.7337030328719351,3.9433171479462854,-0.13049522136486752,-0.00020952883109708937,0.0,0.0,0.0
1774712747211253643,10532,1774712747211253643,map,288,28.78841364073747,0.0008291141816176679,0.009004570383010517,0.0,0.0,0.6794702786395621,0.7337030328719351,3.9260239084771236,-0.3912996284026213,-0.00020952883109708937,0.0,0.0,0.0
1774712747231305122,10533,1774712747231305122,map,289,28.867362793140355,0.0022241787455541248,0.00900128206318086,0.0,0.0,0.7033713132150893,0.7108226190450616,3.9223442588707735,-0.3910206347636874,-0.0001557062822079353,0.0,0.0,0.0
1774712747251253366,10534,1774712747251253366,map,289,28.94614916984261,-1.4051260155412137e-16,0.008998762129556557,0.0,0.0,0.7265500591608993,0.6871135361301607,3.941158062743477,-0.13028523679353582,-0.0001038877302006884,0.0,0.0,0.0
1774712747271245002,10535,1774712747271245002,map,290,29.02500861927938,3.473783760643556e-16,0.008996980924823587,0.0,0.0,0.7488418104066872,0.6627487781858487,3.9482874068877094,-0.12989765650046192,-5.534560236952848e-05,0.0,0.0,0.0
1774712747291244029,10536,1774712747291244029,map,291,29.104010532622773,-1.723881454251952e-17,0.008995925757838537,0.0,0.0,0.7701888435117011,0.6378159180595201,3.9642356928114952,-0.12901079372342383,1.12387966834864e-05,0.0,0.0,0.0
1774712747311248779,10537,1774712747311248779,map,292,29.18336744191245,0.0011345084722208468,0.008996150603371856,0.0,0.0,0.7701888435117011,0.6378159180595201,3.947661203029925,-0.3844209054743897,1.12387966834864e-05,0.0,0.0,0.0
1774712747331250905,10538,1774712747331250905,map,293,29.262728949217298,0.002430313552951792,0.008997645749176528,0.0,0.0,0.7904963568737222,0.6124667417659287,3.967517726696062,-0.38066522361253063,9.327393312460349e-05,0.0,0.0,0.0
1774712747351252317,10539,1774712747351252317,map,293,29.342389306780973,1.9081958235744878e-16,0.009000219560024692,0.0,0.0,0.8097001253954118,0.5868438522594016,4.011406743238032,-0.12683783022502193,0.00016242941942391098,0.0,0.0,0.0
1774712747371244907,10540,1774712747371244907,map,294,29.422651939034616,-1.5092094240998222e-16,0.009003683561281076,0.0,0.0,0.8277860516671742,0.5610438954888204,4.044055454641333,-0.12518291974339069,0.00020369779136162746,0.0,0.0,0.0
