,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,laptime
266,53.078771,8.568702,0.169698,-0.026006,2.382126,1.187069,-11.400904,2.222188,16.732976
267,53.278315,8.620666,0.164064,-0.029679,2.118877,1.238380,-11.564644,1.866779,16.732976
268,53.477860,8.666403,0.158148,-0.029604,1.852502,1.281378,-11.751415,1.520658,16.732976
269,53.677404,8.705722,0.152150,-0.031582,1.583561,1.316180,-11.901073,1.173067,16.732976
270,53.876948,8.738691,0.145489,-0.035232,1.312603,1.342888,-11.981259,0.821852,16.732976
271,54.076492,8.765441,0.138317,-0.036259,1.040158,1.361576,-12.048939,0.473416,16.732976
272,54.276037,8.785941,0.131092,-0.036737,0.766762,1.372318,-12.098691,0.125986,16.732976
273,54.475581,8.800196,0.123611,-0.038462,0.492946,1.375169,-12.065262,-0.220520,16.732976
274,54.675125,8.808275,0.116152,-0.034266,0.219219,1.370166,-11.963573,-0.563515,16.732976
275,54.874669,8.810162,0.110735,-0.017371,-0.053909,1.357301,-11.867532,-0.905151,16.732976
276,55.074214,8.805809,0.109683,0.007271,-0.325888,1.336557,-11.806647,-1.250286,16.732976
277,55.273758,8.795256,0.113378,0.027703,-0.596159,1.307936,-11.765339,-1.600568,16.732976
278,55.473302,8.778623,0.119959,0.035632,-0.864176,1.271475,-11.699834,-1.952553,16.732976
279,55.672846,8.756025,0.126799,0.031690,-1.129418,1.227210,-11.552363,-2.296028,16.732976
280,55.872391,8.727443,0.132303,0.024165,-1.391384,1.175144,-11.310356,-2.624891,16.732976
281,56.071935,8.692737,0.136710,0.021446,-1.649553,1.115229,-11.021997,-2.946574,16.732976
282,56.271479,8.651830,0.141276,0.025132,-1.903362,1.047376,-10.734716,-3.273114,16.732976
283,56.471023,8.604820,0.146885,0.030750,-2.152224,0.971496,-10.470920,-3.613833,16.732976
284,56.670568,8.551976,0.153226,0.031434,-2.395559,0.887514,-10.209944,-3.965237,16.732976
285,56.870112,8.493555,0.158821,0.023693,-2.632807,0.795374,-9.867280,-4.295215,16.732976
286,57.069656,8.429332,0.162500,0.014380,-2.863402,0.694996,-9.369000,-4.564276,16.732976
287,57.269200,8.358426,0.165474,0.019199,-3.086698,0.586213,-8.786320,-4.794513,16.732976
288,57.468745,8.280176,0.171734,0.045431,-3.301935,0.468763,-8.245523,-5.051082,16.732976
289,57.668289,8.194954,0.184819,0.081596,-3.508301,0.342346,-7.759364,-5.350641,16.732976
290,57.867833,8.103527,0.205093,0.113577,-3.704996,0.206711,-7.303555,-5.688026,16.732976
291,58.067377,8.006658,0.230697,0.133906,-3.891269,0.061641,-6.947453,-6.129178,16.732976
292,58.266922,7.906320,0.257737,0.131183,-4.066468,-0.092923,-6.644926,-6.660012,16.732976
293,58.466466,7.804137,0.280686,0.103270,-4.230149,-0.256975,-6.157523,-7.045076,16.732976
294,58.666010,7.698076,0.297064,0.069894,-4.381816,-0.430503,-5.468102,-7.217612,16.732976
295,58.865554,7.585071,0.308293,0.048746,-4.520637,-0.613740,-4.763067,-7.377504,16.732976
296,59.065099,7.464893,0.316812,0.038573,-4.645534,-0.807193,-4.083331,-7.591436,16.732976
297,59.264643,7.338489,0.323895,0.033329,-4.755342,-1.011341,-3.392206,-7.808929,16.732976
298,59.464187,7.206075,0.330370,0.031781,-4.848880,-1.226666,-2.693886,-8.044010,16.732976
299,59.663731,7.068169,0.336770,0.031773,-4.924900,-1.453665,-1.980507,-8.283111,16.732976
300,59.863276,6.925139,0.343221,0.032279,-4.982086,-1.692835,-1.250760,-8.526110,16.732976
301,60.062820,6.777417,0.349794,0.032361,-5.019035,-1.944707,-0.509901,-8.835506,16.732976
302,60.262364,6.626619,0.355918,0.027096,-5.034332,-2.209767,0.254554,-9.209776,16.732976
303,60.461908,6.474413,0.360000,0.012366,-5.026630,-2.488426,1.049020,-9.572829,16.732976
304,60.661453,6.321221,0.360242,-0.011179,-4.994558,-2.781101,1.865770,-9.878575,16.732976
305,60.860997,6.166853,0.355252,-0.041169,-4.936555,-3.088205,2.689602,-10.068959,16.732976
306,61.060541,6.010724,0.344058,-0.074255,-4.850745,-3.409447,3.498204,-10.038848,16.732976
307,61.260085,5.851940,0.326328,-0.105700,-4.734850,-3.742033,4.302000,-9.847671,16.732976
308,61.459630,5.690944,0.302432,-0.134276,-4.586241,-4.082214,5.134519,-9.580852,16.732976
309,61.659174,5.529865,0.272627,-0.163917,-4.402212,-4.425606,5.972272,-9.183130,16.732976
310,61.858718,5.370312,0.236371,-0.196056,-4.180154,-4.767049,6.769501,-8.592901,16.732976
311,62.058263,5.213174,0.193226,-0.226477,-3.917422,-5.100548,7.562944,-7.874124,16.732976
312,62.257807,5.060882,0.143734,-0.254485,-3.611460,-5.419100,8.391537,-7.062680,16.732976
313,62.457351,4.917113,0.088012,-0.287906,-3.260330,-5.714626,9.180437,-6.084683,16.732976
314,62.656895,4.784576,0.023963,-0.334810,-2.862912,-5.978030,9.824158,-4.884858,16.732976
315,62.856440,4.665178,-0.051977,-0.393469,-2.418737,-6.198886,10.440950,-3.544945,16.732976
316,63.055984,4.563088,-0.140296,-0.441601,-1.928334,-6.365390,11.713674,-2.233719,16.732976
317,63.255528,4.487543,-0.228760,-0.433879,-1.395920,-6.466917,13.529076,-2.707052,16.732976
318,63.455072,4.443992,-0.294439,-0.333784,-0.877569,-6.570635,13.010255,-9.708101,16.732976
319,63.654617,4.423330,-0.328150,-0.159276,-0.482220,-6.865640,14.548467,-8.620753,16.732976
320,63.854161,4.415571,-0.335701,0.032374,-0.082238,-7.102650,13.449528,-6.066132,16.732976
321,64.053705,4.419056,-0.320137,0.194658,0.316997,-7.282717,11.351296,-3.425826,16.732976
322,64.253249,4.436944,-0.281194,0.303978,0.711748,-7.401853,9.565628,-1.304578,16.732976
323,64.452794,4.473378,-0.222274,0.354789,1.097095,-7.454408,8.406213,0.389223,16.732976
324,64.652338,4.529595,-0.152669,0.360028,1.465865,-7.437333,7.656426,1.871920,16.732976
325,64.851882,4.603391,-0.081768,0.342076,1.810744,-7.353013,7.022258,3.239072,16.732976
326,65.051426,4.691758,-0.014211,0.317306,2.125997,-7.207601,6.366379,4.499784,16.732976
327,65.250971,4.792009,0.048348,0.287226,2.407558,-7.008592,5.704906,5.690568,16.732976
328,65.450515,4.900850,0.103502,0.246080,2.652958,-6.763809,5.035451,6.836328,16.732976
329,65.650059,5.014923,0.148511,0.195339,2.861295,-6.480962,4.298283,7.867677,16.732976
330,65.849603,5.132481,0.182672,0.144972,3.032755,-6.167118,3.475229,8.706218,16.732976
331,66.049148,5.253096,0.207581,0.104535,3.167954,-5.828414,2.608072,9.364982,16.732976
332,66.248692,5.376180,0.225804,0.077194,3.267715,-5.470197,1.738928,9.908761,16.732976
333,66.448236,5.500387,0.239736,0.060476,3.333157,-5.097296,0.886951,10.401285,16.732976
334,66.647780,5.623758,0.250869,0.048418,3.365825,-4.714189,0.051048,10.837231,16.732976
335,66.847325,5.744675,0.259592,0.037158,3.367659,-4.324969,-0.765988,11.150038,16.732976
336,67.046869,5.862488,0.266178,0.028114,3.340754,-3.933336,-1.550071,11.300186,16.732976
337,67.246413,5.977058,0.271479,0.025056,3.287165,-3.542665,-2.303120,11.383449,16.732976
338,67.445957,6.087364,0.276669,0.025379,3.208950,-3.156076,-3.054844,11.530265,16.732976
339,67.645502,6.191383,0.281343,0.018758,3.108350,-2.776369,-3.788607,11.629471,16.732976
340,67.845046,6.288465,0.283585,0.002705,2.987678,-2.405957,-4.400177,11.384846,16.732976
341,68.044590,6.380462,0.282778,-0.007845,2.848968,-2.047065,-4.873260,10.850641,16.732976
342,68.244134,6.468676,0.281680,0.000452,2.693852,-1.701688,-5.344180,10.370457,16.732976
343,68.443679,6.551653,0.283730,0.019569,2.523875,-1.371845,-5.903718,10.080019,16.732976
344,68.643223,6.627073,0.289131,0.030346,2.340818,-1.059294,-6.501030,9.838349,16.732976
345,68.842767,6.694128,0.294836,0.024385,2.146528,-0.765264,-7.008418,9.438689,16.732976
346,69.042311,6.753585,0.298099,0.008083,1.942727,-0.490792,-7.369928,8.828310,16.732976
347,69.241856,6.806376,0.297940,-0.009122,1.730911,-0.237062,-7.607673,8.061929,16.732976
348,69.441400,6.852959,0.294867,-0.020973,1.512373,-0.005474,-7.755229,7.192839,16.732976
349,69.640944,6.893421,0.290235,-0.023914,1.288289,0.202360,-7.832806,6.249045,16.732976
350,69.840488,6.927671,0.286052,-0.015617,1.059782,0.384663,-7.929837,5.301946,16.732976
351,70.040033,6.955264,0.284299,-0.001797,0.827969,0.539655,-8.148148,4.396551,16.732976
352,70.239577,6.975681,0.284667,0.002448,0.593976,0.665912,-8.367834,3.433851,16.732976
353,70.439121,6.989068,0.284412,-0.006375,0.358845,0.762401,-8.361568,2.325349,16.732976
354,70.638665,6.995855,0.282304,-0.012976,0.123559,0.827834,-8.191264,1.132976,16.732976
355,70.838210,6.996035,0.280101,-0.006848,-0.110953,0.860271,-8.086798,-0.091649,16.732976
356,71.037754,6.989491,0.279810,0.003019,-0.343747,0.857633,-8.077459,-1.382007,16.732976
357,71.237298,6.976418,0.280735,0.004409,-0.573894,0.818256,-8.019839,-2.744073,16.732976
358,71.436842,6.956998,0.281052,-0.001884,-0.800528,0.740711,-7.848760,-4.145168,16.732976
359,71.636387,6.931184,0.279911,-0.009464,-1.022770,0.623338,-7.601846,-5.580795,16.732976
360,71.835931,6.898904,0.277441,-0.015202,-1.239688,0.464091,-7.317077,-7.037872,16.732976
361,72.035475,6.860195,0.274004,-0.019351,-1.450276,0.261538,-6.983989,-8.390259,16.732976
362,72.235019,6.815054,0.269909,-0.021230,-1.653432,0.017475,-6.582995,-9.579756,16.732976
363,72.434564,6.763334,0.265862,-0.018023,-1.847912,-0.265538,-6.147359,-10.646536,16.732976
364,72.634108,6.705133,0.262942,-0.010584,-2.032325,-0.584920,-5.721433,-11.680431,16.732976
365,72.833652,6.641121,0.261388,-0.006130,-2.205182,-0.937811,-5.288683,-12.682664,16.732976
366,73.033196,6.572079,0.259859,-0.011011,-2.364976,-1.321009,-4.790427,-13.535537,16.732976
367,73.232741,6.498205,0.256486,-0.023924,-2.510156,-1.731223,-4.192293,-14.122786,16.732976
368,73.432285,6.419080,0.250313,-0.037671,-2.638998,-2.165259,-3.509071,-14.440852,16.732976
369,73.631829,6.334234,0.241857,-0.045003,-2.749504,-2.620022,-2.781268,-14.604279,16.732976
370,73.831373,6.243872,0.232658,-0.044405,-2.839440,-3.092269,-2.031197,-14.726285,16.732976
371,74.030918,6.149033,0.223939,-0.041029,-2.906491,-3.578394,-1.254990,-14.833530,16.732976
372,74.230462,6.051150,0.215559,-0.042682,-2.948453,-4.074371,-0.442214,-14.894314,16.732976
373,74.430006,5.951627,0.205824,-0.056174,-2.963342,-4.575850,0.411459,-14.839106,16.732976
374,74.629550,5.851536,0.191999,-0.085087,-2.949412,-5.078243,1.294943,-14.552217,16.732976
375,74.829095,5.751265,0.171111,-0.127253,-2.905054,-5.576723,2.179276,-13.959716,16.732976
376,75.028639,5.650760,0.140984,-0.175721,-2.828654,-6.066116,3.041905,-13.118944,16.732976
377,75.228183,5.550418,0.100667,-0.224609,-2.718606,-6.540721,3.877450,-12.121050,16.732976
378,75.427727,5.451442,0.050062,-0.272133,-2.573573,-6.994103,4.679976,-11.001102,16.732976
379,75.627272,5.355527,-0.010787,-0.319834,-2.392805,-7.419029,5.436596,-9.761116,16.732976
380,75.826816,5.264600,-0.081896,-0.365658,-2.176429,-7.807519,6.205798,-8.516101,16.732976
381,76.026360,5.181803,-0.160643,-0.395760,-1.925930,-8.151275,6.911701,-7.751319,16.732976
382,76.225904,5.111264,-0.239445,-0.397167,-1.653513,-8.456785,7.889634,-6.580386,16.732976
383,76.425449,5.054519,-0.312174,-0.380460,-1.355995,-8.704931,8.772705,-5.179924,16.732976
384,76.624993,5.011302,-0.377720,-0.356249,-1.039447,-8.891840,10.132346,-3.842096,16.732976
385,76.824537,4.982935,-0.430716,-0.300062,-0.711051,-9.016365,12.836308,-2.597311,16.732976
386,77.024081,4.968785,-0.462643,-0.182145,-0.377289,-9.083898,16.396209,-0.984837,16.732976
387,77.223626,4.964495,-0.473003,-0.010302,-0.040947,-9.104101,17.525192,1.134585,16.732976
388,77.423170,4.966931,-0.464933,0.177368,0.295089,-9.082346,14.641767,2.845366,16.732976
389,77.622714,4.977373,-0.435502,0.337071,0.626736,-9.017896,10.768647,3.846374,16.732976
390,77.822258,5.001065,-0.378069,0.431811,0.950296,-8.902326,8.266099,4.731153,16.732976
391,78.021803,5.042603,-0.296382,0.451808,1.260876,-8.724564,7.014817,5.924901,16.732976
392,78.221347,5.100317,-0.207541,0.425702,1.549035,-8.481177,6.246452,7.355028,16.732976
393,78.420891,5.169690,-0.123689,0.386105,1.807258,-8.177126,5.496824,8.755909,16.732976
394,78.620435,5.247805,-0.048293,0.339383,2.030996,-7.820733,4.709131,10.086985,16.732976
395,78.819980,5.332005,0.016230,0.285719,2.217648,-7.420923,3.864107,11.306006,16.732976
396,79.019524,5.420108,0.069373,0.236410,2.366188,-6.986311,2.941111,12.297899,16.732976
397,79.219068,5.510982,0.113417,0.198137,2.476568,-6.524770,1.981873,13.101386,16.732976
398,79.418612,5.603314,0.150358,0.166072,2.549385,-6.043402,1.012808,13.749056,16.732976
399,79.618157,5.695700,0.181017,0.137555,2.585828,-5.548689,0.047784,14.210763,16.732976
400,79.817701,5.787093,0.206366,0.113792,2.587516,-5.046590,-0.898321,14.560654,16.732976
401,80.017245,5.876117,0.227053,0.091099,2.556422,-4.542601,-1.822464,14.825172,16.732976
402,80.216789,5.961445,0.242773,0.065788,2.494851,-4.041738,-2.703559,14.872569,16.732976
403,80.416334,6.042682,0.253367,0.041557,2.405208,-3.548600,-3.510363,14.624890,16.732976
404,80.615878,6.119894,0.259856,0.025135,2.289746,-3.067562,-4.249452,14.190854,16.732976
405,80.815422,6.192597,0.264053,0.017748,2.150592,-2.602863,-4.938554,13.652528,16.732976
406,81.014966,6.259964,0.267459,0.016779,1.989886,-2.158597,-5.580824,13.014109,16.732976
407,81.214511,6.321267,0.271107,0.019485,1.809808,-1.738666,-6.196031,12.309931,16.732976
408,81.414055,6.375745,0.275276,0.021069,1.612547,-1.346760,-6.790275,11.531584,16.732976
409,81.613599,6.422840,0.279214,0.017155,1.400266,-0.986253,-7.343200,10.627799,16.732976
410,81.813143,6.462338,0.281657,0.006406,1.175015,-0.660248,-7.845088,9.600174,16.732976
411,82.012688,6.494175,0.281285,-0.011505,0.938680,-0.371041,-8.263852,8.495321,16.732976
412,82.212232,6.518435,0.276881,-0.034475,0.692941,-0.118419,0.000000,0.000000,16.732976
