s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
37.698044,-6.553331,-11.349318,0.139732,-0.400158,-0.000000,-0.000000,0.156466,0.000000,0.000000,-0.934323,0.934323,0.000000,0.000000,0.156466
37.936895,-6.330227,-11.434609,0.139868,-0.362786,-0.000000,-0.000000,0.152033,0.000000,0.000000,-0.933725,0.933725,0.000000,0.000000,0.152033
38.169362,-6.112448,-11.515928,0.139210,-0.327443,-0.000000,-0.000000,0.174973,0.000000,0.000000,-0.934262,0.934262,0.000000,0.000000,0.174973
38.417814,-5.873416,-11.583695,0.139611,-0.283971,-0.000000,-0.000000,0.155376,0.000000,0.000000,-0.930093,0.930093,0.000000,0.000000,0.155376
38.666285,-5.634506,-11.651957,0.139275,-0.245364,-0.000000,-0.000000,0.160209,0.000000,0.000000,-0.930263,0.930263,0.000000,0.000000,0.160209
38.915125,-5.391490,-11.705476,0.139379,-0.205498,-0.000000,-0.000000,0.149762,0.000000,0.000000,-0.930760,0.930760,0.000000,0.000000,0.149762
39.161607,-5.150153,-11.755574,0.139042,-0.168584,-0.000000,-0.000000,0.137842,0.000000,0.000000,-0.932730,0.932730,0.000000,0.000000,0.137842
39.415049,-4.899440,-11.792673,0.139004,-0.133649,-0.000000,-0.000000,0.110847,0.000000,0.000000,-0.932899,0.932899,0.000000,0.000000,0.110847
39.663349,-4.653389,-11.826011,0.138995,-0.106126,-0.000000,-0.000000,0.110479,0.000000,0.000000,-0.932785,0.932785,0.000000,0.000000,0.110479
39.913511,-4.404117,-11.847085,0.138994,-0.078488,-0.000000,-0.000000,0.082111,0.000000,0.000000,-0.925653,0.925653,0.000000,0.000000,0.082111
40.166196,-4.152209,-11.866899,0.139013,-0.057740,-0.000000,-0.000000,0.091104,0.000000,0.000000,-0.925771,0.925771,0.000000,0.000000,0.091104
40.414029,-3.904447,-11.872830,0.138996,-0.035162,-0.000000,-0.000000,0.051752,0.000000,0.000000,-0.916304,0.916304,0.000000,0.000000,0.051752
40.663753,-3.655280,-11.889507,0.139007,-0.022238,-0.000000,-0.000000,0.016413,0.000000,0.000000,-0.925240,0.925240,0.000000,0.000000,0.016413
