s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
32.761823,3.007620,-2.222835,0.129024,-2.995464,-0.000032,0.000000,0.001575,0.000114,0.000000,-0.675373,0.677121,0.000000,0.000114,0.001575
32.961591,2.809947,-2.251684,0.129028,-2.999248,-0.000007,0.000000,-0.039462,0.000140,-0.000000,-0.680789,0.679020,-0.000001,0.000140,-0.039462
33.161358,2.612046,-2.278910,0.129027,-3.012190,0.000016,-0.000000,-0.090114,0.000092,-0.000000,-0.682847,0.679304,0.000001,0.000092,-0.090114
33.361125,2.413685,-2.302532,0.129022,-3.035808,0.000027,-0.000000,-0.146339,0.000018,-0.000001,-0.681752,0.678944,0.000003,0.000018,-0.146339
33.560892,2.214723,-2.320341,0.129017,-3.070728,0.000028,-0.000000,-0.203270,-0.000016,0.000001,-0.678211,0.678780,0.000007,-0.000016,-0.203270
33.760659,2.015223,-2.330401,0.129011,-3.111878,0.000024,0.000000,-0.208711,-0.000017,0.000001,-0.666954,0.677580,0.000006,-0.000017,-0.208711
33.960427,1.815479,-2.332586,0.129007,-3.147358,0.000019,0.000000,-0.146497,-0.000030,-0.000001,-0.663282,0.671090,0.000002,-0.000030,-0.146497
34.160194,1.615745,-2.329134,0.129004,-3.167270,0.000012,-0.000000,-0.052858,-0.000044,0.000000,-0.663274,0.667099,0.000001,-0.000044,-0.052858
34.359961,1.416057,-2.323505,0.129002,-3.169498,0.000003,0.000000,0.030557,-0.000045,0.000000,-0.666393,0.664920,0.000000,-0.000045,0.030557
34.559728,1.216349,-2.318642,0.129003,-3.161879,-0.000005,0.000000,0.045714,-0.000039,0.000001,-0.671343,0.663304,0.000001,-0.000039,0.045714
34.759496,1.016610,-2.315308,0.129004,-3.155656,-0.000011,0.000000,0.016595,-0.000022,-0.000001,-0.676709,0.666026,-0.000001,-0.000022,0.016595
34.959263,0.816860,-2.312720,0.129007,-3.153986,-0.000014,-0.000000,0.000119,-0.000002,-0.000001,-0.677867,0.666885,-0.000001,-0.000002,0.000119
35.159030,0.617107,-2.310339,0.129010,-3.152573,-0.000013,-0.000000,0.014032,0.000004,0.000001,-0.680024,0.668721,0.000001,0.000004,0.014032
35.358797,0.417348,-2.308566,0.129012,-3.147668,-0.000011,0.000000,0.035077,0.000021,-0.000000,-0.680119,0.671314,0.000000,0.000021,0.035077
35.558564,0.217581,-2.308038,0.129014,-3.140872,-0.000003,0.000000,0.032953,0.000060,-0.000001,-0.676086,0.672951,-0.000001,0.000060,0.032953
35.758332,0.017815,-2.308672,0.129013,-3.136800,0.000010,-0.000000,0.007814,0.000072,-0.000000,-0.672863,0.670032,-0.000000,0.000072,0.007814
35.958099,-0.181950,-2.309597,0.129010,-3.138070,0.000021,-0.000000,-0.020526,0.000038,0.000001,-0.670872,0.671082,0.000001,0.000038,-0.020526
36.157866,-0.381717,-2.309844,0.129005,-3.142877,0.000025,0.000000,-0.027594,-0.000003,0.000001,-0.672419,0.668694,0.000001,-0.000003,-0.027594
36.357633,-0.581483,-2.309177,0.129000,-3.146282,0.000022,0.000000,-0.006497,-0.000023,-0.000001,-0.674522,0.668187,-0.000001,-0.000023,-0.006497
36.557400,-0.781247,-2.308213,0.128996,-3.146047,0.000017,0.000000,0.008846,-0.000025,0.000000,-0.675036,0.672456,-0.000000,-0.000025,0.008846
36.757168,-0.981014,-2.307593,0.128993,-3.142872,0.000013,0.000000,0.022940,-0.000019,0.000000,-0.677514,0.670621,-0.000000,-0.000019,0.022940
36.956935,-1.180781,-2.307808,0.128991,-3.138106,0.000010,0.000000,0.024778,-0.000015,-0.000000,-0.674210,0.673976,-0.000001,-0.000015,0.024778
37.156702,-1.380545,-2.308827,0.128989,-3.135730,0.000006,-0.000000,-0.000992,-0.000020,0.000000,-0.676245,0.672737,0.000000,-0.000020,-0.000992
37.356469,-1.580310,-2.309869,0.128989,-3.137577,0.000001,0.000000,-0.017500,-0.000030,0.000000,-0.677975,0.670798,0.000000,-0.000030,-0.017500
37.556237,-1.780076,-2.310306,0.128989,-3.141308,-0.000005,-0.000000,-0.019846,-0.000028,-0.000000,-0.674689,0.672208,-0.000000,-0.000028,-0.019846
37.756004,-1.979843,-2.309995,0.128990,-3.144849,-0.000009,-0.000000,-0.015614,-0.000015,-0.000000,-0.678377,0.671895,-0.000000,-0.000015,-0.015614
37.955771,-2.179608,-2.309110,0.128993,-3.146811,-0.000011,-0.000000,-0.004027,-0.000006,0.000000,-0.676997,0.674697,-0.000000,-0.000006,-0.004027
38.155538,-2.379373,-2.308077,0.128995,-3.146278,-0.000012,-0.000000,0.009367,-0.000001,0.000001,-0.679928,0.675032,0.000001,-0.000001,0.009367
38.355305,-2.579139,-2.307337,0.128997,-3.144270,-0.000010,0.000000,0.010734,0.000018,0.000000,-0.682526,0.674110,0.000000,0.000018,0.010734
38.555073,-2.778906,-2.307003,0.128999,-3.142324,-0.000003,-0.000000,0.008754,0.000054,-0.000001,-0.681977,0.673020,-0.000001,0.000054,0.008754
38.754840,-2.978673,-2.307012,0.128998,-3.140873,0.000009,-0.000000,0.005769,0.000070,0.000000,-0.683873,0.671622,-0.000000,0.000070,0.005769
38.954607,-3.178440,-2.307197,0.128995,-3.140818,0.000018,0.000000,-0.005221,0.000022,0.000002,-0.684641,0.670699,0.000002,0.000022,-0.005221
39.154374,-3.378207,-2.307187,0.128992,-3.142783,0.000016,0.000000,-0.014454,-0.000049,0.000000,-0.682928,0.673640,0.000000,-0.000049,-0.014454
39.354141,-3.577974,-2.306706,0.128990,-3.144987,0.000003,0.000000,-0.007610,-0.000084,-0.000001,-0.678798,0.677585,-0.000001,-0.000084,-0.007610
39.553909,-3.777739,-2.305834,0.128991,-3.147142,-0.000012,-0.000000,-0.013968,-0.000064,-0.000001,-0.673868,0.679803,-0.000002,-0.000064,-0.013968
39.753676,-3.977501,-2.304427,0.128994,-3.150222,-0.000019,-0.000000,-0.016868,-0.000003,0.000001,-0.667832,0.683649,0.000001,-0.000003,-0.016868
39.953443,-4.177257,-2.302315,0.128997,-3.154363,-0.000014,0.000000,-0.024583,0.000056,0.000002,-0.668560,0.682980,0.000002,0.000056,-0.024583
40.153210,-4.376997,-2.299046,0.128999,-3.162690,-0.000001,0.000000,-0.058785,0.000065,-0.000001,-0.669267,0.684626,-0.000002,0.000065,-0.058785
40.352978,-4.576684,-2.293461,0.128998,-3.177407,0.000009,-0.000000,-0.088557,0.000035,-0.000001,-0.671443,0.687683,0.000000,0.000035,-0.088557
40.552745,-4.776239,-2.284337,0.128996,-3.198195,0.000013,-0.000000,-0.119564,0.000008,0.000001,-0.674486,0.689523,0.000002,0.000008,-0.119564
40.752512,-4.975530,-2.270613,0.128993,-3.222715,0.000013,0.000000,-0.125920,-0.000012,0.000001,-0.668237,0.686041,0.000002,-0.000012,-0.125920
40.952279,-5.174434,-2.252112,0.128991,-3.245017,0.000008,0.000000,-0.097368,-0.000032,-0.000000,-0.664614,0.678142,0.000000,-0.000032,-0.097368
41.152046,-5.372940,-2.229720,0.128990,-3.262003,-0.000001,0.000000,-0.072683,-0.000056,-0.000001,-0.655515,0.666335,-0.000001,-0.000056,-0.072683
41.351814,-5.571071,-2.204221,0.128992,-3.277488,-0.000013,-0.000000,-0.082352,-0.000066,0.000000,-0.638987,0.650668,-0.000001,-0.000066,-0.082352
41.551581,-5.768696,-2.175074,0.128995,-3.300877,-0.000023,0.000000,-0.151808,-0.000040,0.000001,-0.624681,0.633860,-0.000003,-0.000040,-0.151808
41.751348,-5.965272,-2.139599,0.129000,-3.343487,-0.000026,0.000000,-0.274787,0.000018,0.000000,-0.601703,0.610799,-0.000007,0.000018,-0.274787
41.951115,-6.159562,-2.093306,0.129005,-3.412072,-0.000017,0.000000,-0.411861,0.000070,-0.000000,-0.577029,0.583450,-0.000007,0.000070,-0.411861
42.150882,-6.349382,-2.031297,0.129007,-3.506734,-0.000002,0.000000,-0.535871,0.000075,0.000000,-0.559721,0.556348,-0.000001,0.000075,-0.535871
42.350650,-6.531543,-1.949569,0.129006,-3.622991,0.000009,0.000000,-0.628050,0.000041,0.000000,-0.552253,0.538280,0.000006,0.000041,-0.628050
42.550417,-6.702081,-1.845813,0.129003,-3.755791,0.000014,0.000000,-0.701497,0.000009,-0.000000,-0.547527,0.528234,0.000010,0.000009,-0.701497
42.750184,-6.856480,-1.719336,0.129001,-3.902073,0.000013,0.000000,-0.763032,-0.000021,0.000001,-0.552605,0.536634,0.000011,-0.000021,-0.763032
42.949951,-6.990050,-1.571058,0.128999,-4.057032,0.000006,0.000000,-0.788361,-0.000051,-0.000001,-0.549388,0.536379,0.000003,-0.000051,-0.788361
43.149719,-7.098979,-1.403841,0.128999,-4.212224,-0.000007,-0.000000,-0.765365,-0.000079,-0.000004,-0.557664,0.549860,-0.000009,-0.000078,-0.765365
43.349486,-7.181341,-1.222043,0.129002,-4.360127,-0.000025,-0.000001,-0.715386,-0.000098,-0.000004,-0.569641,0.570396,-0.000022,-0.000097,-0.715386
43.549253,-7.236966,-1.030341,0.129008,-4.498237,-0.000042,-0.000002,-0.667330,-0.000080,-0.000000,-0.582588,0.584713,-0.000028,-0.000079,-0.667330
43.749020,-7.266273,-0.832886,0.129018,-4.631991,-0.000050,-0.000002,-0.671760,-0.000000,0.000000,-0.595331,0.591250,-0.000034,0.000001,-0.671760
43.948787,-7.268639,-0.633293,0.129027,-4.770522,-0.000040,-0.000001,-0.715172,0.000104,0.000000,-0.605227,0.592674,-0.000028,0.000105,-0.715172
44.148555,-7.242477,-0.435431,0.129033,-4.919075,-0.000014,-0.000001,-0.772084,0.000153,0.000004,-0.617479,0.596324,-0.000007,0.000154,-0.772084
44.348322,-7.186226,-0.243969,0.129033,-5.079172,0.000011,0.000000,-0.830758,0.000097,0.000006,-0.626267,0.611185,0.000015,0.000097,-0.830758
44.548089,-7.099225,-0.064410,0.129030,-5.249417,0.000019,0.000001,-0.873675,-0.000014,0.000001,-0.634861,0.621877,0.000018,-0.000015,-0.873675
44.747856,-6.982466,0.097361,0.129027,-5.426602,0.000010,0.000001,-0.900236,-0.000075,-0.000003,-0.641606,0.639783,0.000006,-0.000076,-0.900236
44.947623,-6.838730,0.235701,0.129026,-5.607623,-0.000003,0.000000,-0.912083,-0.000060,-0.000002,-0.646622,0.663845,-0.000005,-0.000060,-0.912083
45.147391,-6.672457,0.345945,0.129028,-5.786763,-0.000010,-0.000000,-0.881401,-0.000005,-0.000000,-0.654619,0.674647,-0.000009,-0.000005,-0.881401
45.347158,-6.489577,0.425753,0.129029,-5.953535,-0.000004,-0.000000,-0.788265,0.000063,0.000001,-0.660717,0.671831,-0.000002,0.000063,-0.788265
45.546925,-6.296503,0.476384,0.129029,-6.094374,0.000012,0.000000,-0.621773,0.000102,0.000001,-0.670134,0.673246,0.000008,0.000102,-0.621773
45.746692,-6.098606,0.502992,0.129024,-6.197746,0.000029,0.000000,-0.413145,0.000065,-0.000001,-0.669803,0.665235,0.000011,0.000065,-0.413145
45.946460,-5.899125,0.513008,0.129018,-6.262283,0.000031,-0.000000,-0.232985,-0.000047,-0.000001,-0.662538,0.656823,0.000007,-0.000047,-0.232985
46.146227,-5.699369,0.513239,0.129013,-6.298258,0.000010,0.000000,-0.127180,-0.000161,0.000003,-0.653780,0.641572,0.000004,-0.000161,-0.127180
46.345994,-5.499675,0.507958,0.129015,-6.319650,-0.000024,0.000001,-0.086992,-0.000175,0.000003,-0.645594,0.630150,0.000001,-0.000175,-0.086992
46.545761,-5.300110,0.499012,0.129022,-6.335950,-0.000045,0.000001,-0.076197,-0.000041,-0.000004,-0.635901,0.620309,-0.000007,-0.000041,-0.076197
46.745528,-5.100699,0.487114,0.129031,-6.348830,-0.000033,-0.000000,-0.052751,0.000165,-0.000006,-0.625600,0.610768,-0.000008,0.000165,-0.052751
46.945296,-4.901420,0.473165,0.129033,-6.356280,0.000010,-0.000001,-0.021835,0.000260,0.000003,-0.618358,0.605946,0.000003,0.000260,-0.021835
47.145063,-4.702206,0.458308,0.129027,-6.358141,0.000051,0.000000,0.003208,0.000150,0.000005,-0.611952,0.599681,0.000005,0.000150,0.003208
47.344830,-4.502995,0.443414,0.129015,-6.357470,0.000064,0.000000,0.003505,-0.000019,-0.000002,-0.609987,0.599080,-0.000002,-0.000019,0.003505
47.544597,-4.303788,0.428468,0.129003,-6.359632,0.000050,0.000000,-0.025148,-0.000118,-0.000001,-0.608394,0.602186,0.000001,-0.000118,-0.025148
47.744365,-4.104658,0.412533,0.128996,-6.367332,0.000025,0.000000,-0.051945,-0.000127,-0.000000,-0.612007,0.607833,0.000001,-0.000127,-0.051945
47.944132,-3.905697,0.394613,0.128993,-6.379181,0.000004,-0.000000,-0.066679,-0.000090,-0.000001,-0.619989,0.614793,-0.000000,-0.000090,-0.066679
48.143899,-3.706988,0.374093,0.128994,-6.393250,-0.000011,-0.000000,-0.074175,-0.000054,-0.000000,-0.626260,0.622695,-0.000001,-0.000054,-0.074175
48.343666,-3.508601,0.350667,0.128997,-6.408259,-0.000020,-0.000000,-0.076089,-0.000034,0.000000,-0.636079,0.633431,-0.000001,-0.000034,-0.076089
48.543433,-3.310581,0.324316,0.129001,-6.422314,-0.000024,0.000000,-0.064629,-0.000014,0.000000,-0.647339,0.647414,-0.000001,-0.000014,-0.064629
48.743201,-3.112882,0.295652,0.129006,-6.430435,-0.000024,-0.000000,-0.016673,0.000018,-0.000001,-0.662222,0.658673,-0.000001,0.000018,-0.016673
48.942968,-2.915215,0.266758,0.129010,-6.422454,-0.000017,-0.000000,0.096576,0.000051,-0.000000,-0.675508,0.667602,0.000001,0.000051,0.096576
49.142735,-2.716993,0.242055,0.129013,-6.386242,-0.000006,-0.000000,0.265961,0.000061,0.000001,-0.682455,0.674257,0.000002,0.000061,0.265961
49.342502,-2.517764,0.227993,0.129013,-6.315036,0.000004,-0.000000,0.446929,0.000034,0.000001,-0.679056,0.673352,-0.000001,0.000034,0.446929
49.542269,-2.318112,0.231398,0.129012,-6.212965,0.000006,-0.000000,0.574977,-0.000012,-0.000001,-0.671417,0.674850,-0.000004,-0.000012,0.574977
49.742037,-2.120114,0.257034,0.129011,-6.094786,0.000002,-0.000000,0.608190,-0.000029,-0.000000,-0.665328,0.676056,-0.000001,-0.000029,0.608190
49.941804,-1.926582,0.306079,0.129011,-5.976142,-0.000001,-0.000000,0.579631,0.000005,0.000002,-0.662824,0.674682,0.000002,0.000005,0.579631
50.141571,-1.739937,0.377003,0.129011,-5.865744,0.000005,0.000000,0.525632,0.000046,0.000001,-0.659791,0.672195,-0.000001,0.000047,0.525632
50.341338,-1.561707,0.467051,0.129009,-5.767077,0.000013,0.000000,0.462185,0.000040,-0.000002,-0.650455,0.670689,-0.000008,0.000041,0.462185
50.541106,-1.392522,0.573158,0.129006,-5.681107,0.000017,-0.000000,0.398518,-0.000000,-0.000001,-0.650432,0.671381,-0.000008,-0.000000,0.398518
50.740873,-1.232338,0.692447,0.129003,-5.606843,0.000014,-0.000000,0.344995,-0.000029,0.000001,-0.658838,0.673770,-0.000004,-0.000029,0.344995
50.940640,-1.080821,0.822582,0.129000,-5.541460,0.000008,0.000000,0.309594,-0.000031,0.000001,-0.657075,0.673978,-0.000002,-0.000031,0.309594
51.140407,-0.937723,0.961930,0.128999,-5.481195,0.000002,0.000000,0.293756,-0.000025,-0.000001,-0.658822,0.673521,-0.000002,-0.000025,0.293756
51.340174,-0.803104,1.109488,0.128999,-5.422829,-0.000001,-0.000000,0.290581,-0.000012,0.000000,-0.660951,0.671580,0.000001,-0.000012,0.290581
51.539942,-0.677295,1.264626,0.129000,-5.364688,-0.000001,0.000000,0.291505,0.000011,0.000000,-0.660413,0.668017,0.000001,0.000011,0.291505
51.739709,-0.560774,1.426855,0.128999,-5.305507,0.000002,-0.000000,0.300995,0.000022,-0.000000,-0.661345,0.670901,-0.000001,0.000022,0.300995
51.939476,-0.454419,1.595916,0.128999,-5.240828,0.000006,-0.000000,0.346555,0.000020,0.000000,-0.662029,0.672337,-0.000002,0.000020,0.346555
52.139243,-0.360446,1.772138,0.128997,-5.159849,0.000009,0.000000,0.464182,0.000013,0.000000,-0.660088,0.673027,-0.000004,0.000013,0.464182
52.339010,-0.283541,1.956400,0.128995,-5.049989,0.000011,0.000000,0.635690,-0.000002,-0.000000,-0.669141,0.675961,-0.000007,-0.000002,0.635690
52.538778,-0.230638,2.148854,0.128993,-4.905463,0.000008,0.000000,0.811259,-0.000025,0.000000,-0.668225,0.683391,-0.000006,-0.000025,0.811259
52.738545,-0.209237,2.347213,0.128992,-4.729699,-0.000001,0.000000,0.948425,-0.000060,0.000001,-0.674213,0.682215,0.000001,-0.000060,0.948425
52.938312,-0.225245,2.546010,0.128994,-4.531438,-0.000017,0.000000,1.036494,-0.000109,-0.000000,-0.668987,0.698736,0.000018,-0.000109,1.036494
53.138079,-0.281482,2.737310,0.129000,-4.320064,-0.000044,-0.000000,1.079711,-0.000155,-0.000002,-0.685890,0.696142,0.000045,-0.000155,1.079711
53.337847,-0.377115,2.912257,0.129012,-4.104105,-0.000074,-0.000001,1.082400,-0.000152,-0.000003,-0.711870,0.698928,0.000077,-0.000153,1.082400
53.537614,-0.507820,3.062838,0.129029,-3.892508,-0.000095,-0.000001,1.036027,-0.000053,-0.000005,-0.721947,0.698967,0.000093,-0.000054,1.036027
53.737381,-0.666475,3.183700,0.129048,-3.696264,-0.000088,-0.000002,0.928701,0.000119,0.000000,-0.722029,0.697390,0.000082,0.000117,0.928701
53.937148,-0.844588,3.273634,0.129062,-3.527757,-0.000049,-0.000001,0.758339,0.000275,0.000010,-0.698700,0.704810,0.000047,0.000274,0.758339
54.136915,-1.034221,3.336008,0.129066,-3.398327,0.000011,0.000001,0.537470,0.000320,0.000010,-0.676817,0.707971,0.000005,0.000321,0.537470
54.336683,-1.229510,3.377788,0.129058,-3.314097,0.000062,0.000002,0.305806,0.000195,-0.000005,-0.660465,0.703974,-0.000024,0.000195,0.305806
54.536450,-1.427082,3.407214,0.129043,-3.270682,0.000080,0.000001,0.128847,-0.000017,-0.000005,-0.650823,0.698422,-0.000015,-0.000017,0.128847
54.736217,-1.625427,3.430992,0.129029,-3.254232,0.000062,-0.000000,0.035847,-0.000158,-0.000002,-0.648089,0.695710,-0.000004,-0.000158,0.035847
54.935984,-1.823988,3.452906,0.129019,-3.249643,0.000030,0.000000,0.010099,-0.000160,0.000003,-0.652256,0.692044,0.000003,-0.000160,0.010099
55.135751,-2.022605,3.474312,0.129016,-3.248594,0.000008,0.000001,0.000400,-0.000069,0.000002,-0.656610,0.693704,0.000002,-0.000069,0.000400
55.335519,-2.221216,3.495772,0.129015,-3.250514,0.000001,0.000000,-0.019622,0.000006,-0.000004,-0.661916,0.688674,-0.000004,0.000005,-0.019622
55.535286,-2.419752,3.517917,0.129015,-3.255047,0.000005,0.000000,-0.025755,0.000027,0.000000,-0.666232,0.683732,0.000000,0.000027,-0.025755
55.735053,-2.618194,3.540889,0.129014,-3.257861,0.000008,0.000000,-0.002424,0.000003,-0.000001,-0.670373,0.680305,-0.000001,0.000003,-0.002424
55.934820,-2.816624,3.563968,0.129012,-3.256167,0.000005,-0.000000,0.019392,-0.000033,-0.000000,-0.673699,0.677127,-0.000000,-0.000033,0.019392
56.134588,-3.015120,3.586463,0.129012,-3.252924,-0.000003,0.000000,0.013069,-0.000038,0.000000,-0.674808,0.673800,0.000000,-0.000038,0.013069
56.334355,-3.213636,3.608792,0.129013,-3.256259,-0.000007,0.000000,-0.046453,-0.000003,0.000000,-0.675128,0.670551,-0.000000,-0.000003,-0.046453
56.534122,-3.411887,3.633327,0.129014,-3.277015,-0.000001,-0.000000,-0.161356,0.000055,-0.000001,-0.676034,0.668035,-0.000001,0.000055,-0.161356
56.733889,-3.609208,3.664380,0.129013,-3.322905,0.000012,-0.000000,-0.298075,0.000073,-0.000000,-0.672349,0.670678,0.000003,0.000073,-0.298075
56.933656,-3.804338,3.706974,0.129010,-3.393933,0.000019,-0.000000,-0.413033,0.000004,0.000001,-0.671519,0.668287,0.000009,0.000004,-0.413033
57.133424,-3.995373,3.765168,0.129006,-3.482752,0.000011,0.000000,-0.476189,-0.000083,0.000000,-0.673684,0.670293,0.000006,-0.000083,-0.476189
57.333191,-4.180148,3.840893,0.129006,-3.578545,-0.000006,0.000000,-0.482859,-0.000093,-0.000000,-0.676907,0.674693,-0.000003,-0.000093,-0.482859
57.532958,-4.356826,3.933962,0.129008,-3.673964,-0.000017,-0.000000,-0.472445,-0.000012,-0.000001,-0.679413,0.671458,-0.000009,-0.000012,-0.472445
57.732725,-4.523900,4.043339,0.129011,-3.768594,-0.000009,-0.000000,-0.474954,0.000086,-0.000001,-0.675498,0.667493,-0.000005,0.000086,-0.474954
57.932493,-4.679847,4.168068,0.129011,-3.864045,0.000009,-0.000000,-0.480673,0.000097,0.000002,-0.673039,0.662639,0.000006,0.000097,-0.480673
58.132260,-4.823196,4.307093,0.129008,-3.958921,0.000023,0.000000,-0.469189,0.000045,0.000000,-0.668129,0.661646,0.000011,0.000045,-0.469189
58.332027,-4.952953,4.458889,0.129003,-4.050622,0.000028,0.000000,-0.448889,0.000001,-0.000001,-0.661753,0.664739,0.000012,0.000000,-0.448889
58.531794,-5.068591,4.621705,0.128997,-4.138398,0.000025,0.000000,-0.429896,-0.000022,-0.000000,-0.668606,0.667067,0.000011,-0.000022,-0.429896
58.731561,-5.169814,4.793860,0.128993,-4.222841,0.000020,0.000000,-0.415522,-0.000036,-0.000000,-0.670117,0.663434,0.000008,-0.000036,-0.415522
58.931329,-5.256373,4.973838,0.128990,-4.305127,0.000011,0.000000,-0.408289,-0.000050,-0.000000,-0.669683,0.662137,0.000004,-0.000050,-0.408289
59.131096,-5.327916,5.160295,0.128989,-4.387004,0.000000,-0.000000,-0.411440,-0.000060,-0.000000,-0.669845,0.663998,-0.000000,-0.000060,-0.411440
59.330863,-5.383912,5.351995,0.128990,-4.469469,-0.000012,-0.000000,-0.414173,-0.000059,-0.000000,-0.663755,0.661894,-0.000005,-0.000059,-0.414173
59.530630,-5.423806,5.547678,0.128993,-4.553524,-0.000021,-0.000000,-0.427348,-0.000035,0.000000,-0.664144,0.664383,-0.000009,-0.000035,-0.427348
59.730397,-5.446736,5.746059,0.128998,-4.642214,-0.000023,-0.000000,-0.460594,0.000020,-0.000000,-0.667709,0.665589,-0.000011,0.000021,-0.460594
59.930165,-5.451402,5.945697,0.129001,-4.736630,-0.000012,-0.000000,-0.484664,0.000085,0.000000,-0.669598,0.667639,-0.000006,0.000085,-0.484664
60.129932,-5.436738,6.144843,0.129002,-4.835997,0.000007,0.000000,-0.510165,0.000110,0.000001,-0.669962,0.670057,0.000005,0.000110,-0.510165
60.329699,-5.401972,6.341472,0.128999,-4.939217,0.000025,0.000000,-0.523239,0.000066,0.000000,-0.674117,0.671660,0.000014,0.000066,-0.523239
60.529466,-5.347007,6.533435,0.128993,-5.043077,0.000030,0.000000,-0.516567,-0.000018,-0.000001,-0.669435,0.669204,0.000015,-0.000018,-0.516567
60.729234,-5.272595,6.718733,0.128988,-5.145023,0.000017,0.000000,-0.504078,-0.000112,-0.000000,-0.670491,0.667893,0.000008,-0.000112,-0.504078
60.929001,-5.179946,6.895624,0.128987,-5.244199,-0.000012,0.000000,-0.488842,-0.000182,0.000000,-0.674356,0.666475,-0.000006,-0.000182,-0.488842
61.128768,-5.070472,7.062631,0.128993,-5.340657,-0.000049,0.000000,-0.476863,-0.000189,0.000000,-0.676844,0.666630,-0.000023,-0.000189,-0.476863
61.328535,-4.945649,7.218507,0.129006,-5.433867,-0.000079,-0.000000,-0.456323,-0.000106,-0.000001,-0.677013,0.671614,-0.000037,-0.000106,-0.456323
61.528302,-4.807249,7.362476,0.129023,-5.520893,-0.000084,-0.000000,-0.414948,0.000052,-0.000001,-0.673995,0.676378,-0.000035,0.000053,-0.414948
61.728070,-4.657444,7.494558,0.129038,-5.598496,-0.000058,-0.000000,-0.361986,0.000212,0.000001,-0.674333,0.680534,-0.000020,0.000212,-0.361986
61.927837,-4.498421,7.615400,0.129045,-5.666984,-0.000008,-0.000000,-0.323687,0.000288,-0.000000,-0.673626,0.679650,-0.000003,0.000288,-0.323687
62.127604,-4.331820,7.725571,0.129041,-5.730446,0.000044,-0.000000,-0.311681,0.000227,-0.000001,-0.671964,0.674643,0.000013,0.000227,-0.311681
62.327371,-4.158686,7.825166,0.129029,-5.791470,0.000073,-0.000000,-0.299265,0.000066,0.000000,-0.676631,0.668782,0.000022,0.000066,-0.299265
62.527138,-3.979952,7.914331,0.129014,-5.848496,0.000072,-0.000000,-0.271657,-0.000071,-0.000000,-0.675224,0.673929,0.000019,-0.000071,-0.271657
62.726906,-3.796664,7.993728,0.129001,-5.899094,0.000052,-0.000000,-0.234916,-0.000131,0.000001,-0.676661,0.681028,0.000013,-0.000131,-0.234916
62.926673,-3.609844,8.064431,0.128993,-5.942516,0.000027,-0.000000,-0.199814,-0.000124,0.000000,-0.677558,0.684995,0.000005,-0.000124,-0.199814
63.126440,-3.420280,8.127416,0.128990,-5.982203,0.000006,-0.000000,-0.197516,-0.000080,0.000000,-0.671910,0.681606,0.000002,-0.000080,-0.197516
63.326207,-3.228360,8.182809,0.128990,-6.022459,-0.000006,0.000000,-0.205509,-0.000043,0.000000,-0.678044,0.675759,-0.000001,-0.000043,-0.205509
63.525975,-3.034347,8.230353,0.128992,-6.063155,-0.000013,0.000000,-0.201932,-0.000030,0.000001,-0.678751,0.671301,-0.000002,-0.000030,-0.201932
63.725742,-2.838583,8.270082,0.128995,-6.102403,-0.000018,0.000000,-0.190999,-0.000017,-0.000000,-0.682523,0.672493,-0.000004,-0.000017,-0.190999
63.925509,-2.641461,8.302416,0.128999,-6.137921,-0.000019,0.000000,-0.164598,0.000011,-0.000000,-0.684625,0.673779,-0.000003,0.000011,-0.164598
64.125276,-2.443373,8.328199,0.129002,-6.168971,-0.000014,0.000000,-0.146268,0.000039,-0.000001,-0.684104,0.673041,-0.000003,0.000039,-0.146268
64.325043,-2.244617,8.348215,0.129004,-6.195907,-0.000006,-0.000000,-0.123400,0.000040,0.000000,-0.683904,0.673056,-0.000001,0.000040,-0.123400
64.524811,-2.045428,8.363349,0.129005,-6.217923,0.000000,0.000000,-0.097020,0.000018,0.000000,-0.679889,0.675441,0.000000,0.000018,-0.097020
64.724578,-1.845982,8.374648,0.129004,-6.234247,0.000001,0.000000,-0.066414,-0.000008,-0.000000,-0.677010,0.677438,0.000000,-0.000008,-0.066414
64.924345,-1.646405,8.383338,0.129004,-6.243872,-0.000003,-0.000000,-0.029950,-0.000030,-0.000000,-0.672714,0.677343,-0.000000,-0.000030,-0.029950
65.124112,-1.446776,8.390753,0.129006,-6.247444,-0.000008,-0.000000,-0.005811,-0.000028,0.000000,-0.669939,0.676277,-0.000000,-0.000028,-0.005811
65.323879,-1.247133,8.397811,0.129008,-6.248073,-0.000009,0.000000,-0.000484,0.000018,0.000000,-0.669507,0.675070,0.000000,0.000018,-0.000484
65.523647,-1.047486,8.404747,0.129009,-6.249186,-0.000000,0.000000,-0.010654,0.000073,-0.000000,-0.669225,0.673447,-0.000000,0.000073,-0.010654
65.723414,-0.847824,8.411226,0.129007,-6.252801,0.000014,-0.000000,-0.025541,0.000076,-0.000001,-0.675152,0.673784,-0.000000,0.000076,-0.025541
65.923181,-0.648133,8.416727,0.129003,-6.258777,0.000025,-0.000000,-0.034292,0.000028,0.000000,-0.677629,0.666872,0.000001,0.000028,-0.034292
66.122948,-0.448411,8.420958,0.128998,-6.265037,0.000025,-0.000000,-0.028381,-0.000030,0.000001,-0.679079,0.662947,0.000001,-0.000030,-0.028381
