,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,laptime
404,80.705955,5.000000,-0.091093,0.031911,-0.000000,-0.075195,0.000003,-2.939624,19.479877
405,80.905722,5.000000,-0.084759,0.031238,0.000000,-0.192681,-0.000003,-3.094826,19.479877
406,81.105490,5.000000,-0.078707,0.029086,-0.000000,-0.316393,0.000004,-3.247728,19.479877
407,81.305257,5.000000,-0.073236,0.025393,0.000000,-0.446231,-0.000004,-3.397827,19.479877
408,81.505024,5.000000,-0.068679,0.019858,-0.000000,-0.582090,0.000005,-3.544951,19.479877
409,81.704791,5.000000,-0.065429,0.012328,0.000000,-0.723851,-0.000005,-3.689216,19.479877
410,81.904558,5.000000,-0.063853,0.003235,-0.000000,-0.871382,0.000005,-3.830309,19.479877
411,82.104326,5.000000,-0.064189,-0.006663,0.000000,-1.024531,-0.000006,-3.967191,19.479877
412,82.304093,5.000000,-0.066542,-0.016941,-0.000000,-1.183120,0.000006,-4.097990,19.479877
413,82.503860,5.000000,-0.071020,-0.028099,0.000000,-1.346950,-0.000007,-4.223447,19.479877
414,82.703627,5.000000,-0.077792,-0.039534,-0.000000,-1.515787,0.000007,-4.348042,19.479877
415,82.903394,5.000000,-0.086609,-0.047986,0.000000,-1.689362,-0.000008,-4.474739,19.479877
416,83.103162,5.000000,-0.096474,-0.049947,-0.000000,-1.867358,0.000008,-4.600618,19.479877
417,83.302929,5.000000,-0.105921,-0.044393,0.000000,-2.049408,-0.000009,-4.715604,19.479877
418,83.502696,5.000000,-0.113663,-0.033765,-0.000000,-2.235103,0.000009,-4.810891,19.479877
419,83.702463,5.000000,-0.119109,-0.021756,0.000000,-2.423988,-0.000010,-4.886091,19.479877
420,83.902231,5.000000,-0.122250,-0.010503,-0.000000,-2.615567,0.000010,-4.943526,19.479877
421,84.101998,5.000000,-0.123311,-0.000543,0.000000,-2.809287,-0.000011,-4.983313,19.479877
422,84.301765,5.000000,-0.122548,0.008114,-0.000000,-3.004534,0.000011,-5.003739,19.479877
423,84.501532,5.000000,-0.120224,0.015361,0.000000,-3.200626,-0.000012,-5.004186,19.479877
424,84.701299,5.000000,-0.116606,0.021394,-0.000000,-3.396811,0.000012,-4.984143,19.479877
425,84.901067,5.000000,-0.111873,0.026859,0.000000,-3.592257,-0.000013,-4.940867,19.479877
426,85.100834,5.000000,-0.106080,0.032233,-0.000000,-3.786049,0.000014,-4.870331,19.479877
427,85.300601,5.000000,-0.099243,0.037385,0.000000,-3.977187,-0.000014,-4.768864,19.479877
428,85.500368,5.000000,-0.091469,0.041508,-0.000000,-4.164579,0.000015,-4.635942,19.479877
429,85.700135,5.000000,-0.083012,0.044285,0.000000,-4.347034,-0.000016,-4.470745,19.479877
430,85.899903,5.000000,-0.074100,0.046017,-0.000000,-4.523258,0.000017,-4.266362,19.479877
431,86.099670,5.000000,-0.065107,0.043938,0.000000,-4.691847,-0.000018,-4.015064,19.479877
432,86.299437,5.000000,-0.057591,0.028450,-0.000000,-4.851271,0.000019,-3.716009,19.479877
433,86.499204,5.000000,-0.055541,-0.013270,0.000000,-4.999852,-0.000020,-3.368412,19.479877
434,86.698972,5.000000,-0.064837,-0.082658,-0.000000,-5.135748,0.000021,-2.976934,19.479877
435,86.898739,5.000000,-0.089299,-0.155540,0.000000,-5.256952,-0.000023,-2.575594,19.479877
436,87.098506,5.000000,-0.125626,-0.197081,-0.000001,-5.361400,0.000027,-2.187901,19.479877
437,87.298273,5.000000,-0.164233,-0.190447,0.000001,-5.447309,-0.000034,-1.778171,19.479877
438,87.498040,5.000000,-0.195482,-0.140694,-0.000001,-5.513450,0.000045,-1.283536,19.479877
439,87.697808,5.000000,-0.213937,-0.065166,0.000001,-5.558920,-0.000071,-0.679095,19.479877
440,87.897575,5.000000,-0.218205,0.015171,-0.000002,-5.582552,0.000109,0.002641,19.479877
441,88.097342,5.000000,-0.209265,0.081728,0.000002,-5.582458,-0.000138,0.699814,19.479877
442,88.297109,5.000000,-0.189864,0.125759,-0.000003,-5.556739,0.000162,1.330898,19.479877
443,88.496876,5.000000,-0.163454,0.151151,0.000003,-5.506255,-0.000177,1.891413,19.479877
444,88.696644,5.000000,-0.132831,0.164232,-0.000004,-5.432891,0.000182,2.387050,19.479877
445,88.896411,5.000000,-0.100110,0.167885,0.000004,-5.338792,-0.000187,2.824234,19.479877
446,89.096178,5.000000,-0.067026,0.165034,-0.000004,-5.226252,0.000190,3.206131,19.479877
447,89.295945,5.000000,-0.034599,0.159606,0.000004,-5.097637,-0.000193,3.530150,19.479877
448,89.495713,5.000000,-0.003152,0.153623,-0.000004,-4.955314,0.000195,3.797528,19.479877
449,89.695480,5.000000,0.027048,0.145162,0.000004,-4.801594,-0.000201,4.020046,19.479877
450,89.895247,5.000000,0.054894,0.128773,-0.000004,-4.638730,0.000000,0.000000,19.479877
