s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
39.685606,-4.629245,-11.828248,0.138995,-0.094428,-0.000000,-0.000000,0.172844,0.000000,0.000000,-0.928257,0.928257,0.000000,0.000000,0.172844
39.944495,-4.371434,-11.851854,0.138994,-0.049681,-0.000000,-0.000000,0.069212,0.000000,0.000000,-0.926424,0.926424,0.000000,0.000000,0.069212
40.188089,-4.128694,-11.872233,0.139013,-0.032821,-0.000000,-0.000000,0.006129,0.000000,0.000000,-0.928091,0.928091,0.000000,0.000000,0.006129
40.416778,-3.900401,-11.885670,0.138996,-0.031419,-0.000000,-0.000000,0.006207,0.000000,0.000000,-0.927253,0.927253,0.000000,0.000000,0.006207
40.661485,-3.655979,-11.897489,0.139007,-0.029900,-0.000000,-0.000000,0.045946,0.000000,0.000000,-0.930190,0.930190,0.000000,0.000000,0.045946
40.904968,-3.412566,-11.903312,0.139006,-0.018713,-0.000000,-0.000000,0.044289,0.000000,0.000000,-0.930619,0.930619,0.000000,0.000000,0.044289
41.162410,-3.155190,-11.909152,0.138993,-0.007312,-0.000000,-0.000000,0.028839,0.000000,0.000000,-0.933252,0.933252,0.000000,0.000000,0.028839
41.409723,-2.907877,-11.909263,0.139033,-0.000179,-0.000000,-0.000000,0.039241,0.000000,0.000000,-0.933493,0.933493,0.000000,0.000000,0.039241
41.659726,-2.657878,-11.908091,0.138990,0.009631,-0.000000,-0.000000,0.043113,0.000000,0.000000,-0.933624,0.933624,0.000000,0.000000,0.043113
41.917104,-2.400559,-11.902515,0.139016,0.020727,-0.000000,-0.000000,-0.020417,0.000000,0.000000,-0.932147,0.932147,0.000000,0.000000,-0.020417
42.153116,-2.164675,-11.894749,0.138997,0.015909,-0.000000,-0.000000,0.033282,0.000000,0.000000,-0.929509,0.929509,0.000000,0.000000,0.033282
42.403715,-1.914268,-11.884970,0.139001,0.024249,-0.000000,-0.000000,0.048506,0.000000,0.000000,-0.926623,0.926623,0.000000,0.000000,0.048506
42.633577,-1.684578,-11.876064,0.138992,0.035399,-0.000000,-0.000000,0.298865,0.000000,0.000000,-0.926359,0.926359,0.000000,0.000000,0.298865
42.895973,-1.422891,-11.856779,0.138996,0.113820,-0.000000,-0.000000,0.471893,0.000000,0.000000,-0.926496,0.926496,0.000000,0.000000,0.471893
43.107885,-1.212816,-11.828940,0.138991,0.213819,-0.000000,-0.000000,0.362025,0.000000,0.000000,-0.929445,0.929445,0.000000,0.000000,0.362025
43.334072,-0.993550,-11.773415,0.139186,0.295705,-0.000000,-0.000000,0.176518,0.000000,0.000000,-0.948877,0.948877,0.000000,0.000000,0.176518
43.543546,-0.795050,-11.706505,0.138985,0.332680,-0.000000,-0.000000,-0.033331,0.000000,0.000000,-0.969763,0.969763,0.000000,0.000000,-0.033331
43.774774,-0.577707,-11.627585,0.139014,0.324973,-0.000000,-0.000000,-0.011136,0.000000,0.000000,-0.996501,0.996501,0.000000,0.000000,-0.011136
43.993964,-0.371470,-11.553354,0.138988,0.322533,-0.000000,-0.000000,-0.057996,0.000000,0.000000,-1.024315,1.024315,0.000000,0.000000,-0.057996
44.205900,-0.173050,-11.478877,0.139061,0.310241,-0.000000,-0.000000,-0.118644,0.000000,0.000000,-1.056017,1.056017,0.000000,0.000000,-0.118644
44.403267,0.009414,-11.403640,0.139020,0.286825,-0.000000,-0.000000,-0.271014,0.000000,0.000000,-1.090574,1.090574,0.000000,0.000000,-0.271014
44.564625,0.155418,-11.334943,0.138992,0.243094,-0.000000,-0.000000,0.045312,0.000000,0.000000,-1.126747,1.126747,0.000000,0.000000,0.045312
44.819765,0.339267,-11.158181,0.146171,0.254655,-0.000000,-0.000000,0.270853,0.000000,0.000000,-1.077558,1.077558,0.000000,0.000000,0.270853
45.191102,0.575617,-10.871833,0.152020,0.355233,-0.000000,-0.000000,0.540079,0.000000,0.000000,-0.947104,0.947104,0.000000,0.000000,0.540079
45.694803,0.879897,-10.470569,0.162750,0.627271,-0.000000,-0.000000,0.740200,0.000000,0.000000,-0.776821,0.776821,0.000000,0.000000,0.740200
46.200585,1.181987,-10.065160,0.176927,1.001651,-0.000000,-0.000000,0.589237,0.000000,0.000000,-0.694082,0.694082,0.000000,0.000000,0.589237
46.580072,1.409420,-9.761723,0.191417,1.225259,-0.000000,-0.000000,0.146896,0.000000,0.000000,-0.684460,0.684460,0.000000,0.000000,0.146896
46.830163,1.562334,-9.564480,0.207489,1.261996,-0.000000,-0.000000,-1.234104,0.000000,0.000000,-0.666355,0.666355,0.000000,0.000000,-1.234104
46.955223,1.642883,-9.470073,0.222955,1.107659,-0.000000,-0.000000,-0.673353,0.000000,0.000000,-0.629275,0.629275,0.000000,0.000000,-0.673353
47.121993,1.745141,-9.339265,0.238608,0.995364,-0.000000,-0.000000,-0.159773,0.000000,0.000000,-0.617461,0.617461,0.000000,0.000000,-0.159773
47.333443,1.871211,-9.170378,0.255762,0.961580,-0.000000,-0.000000,0.098092,0.000000,0.000000,-0.615597,0.615597,0.000000,0.000000,0.098092
47.584245,2.013247,-8.964494,0.274177,0.986182,-0.000000,-0.000000,0.173159,0.000000,0.000000,-0.616609,0.616609,0.000000,0.000000,0.173159
47.832514,2.147060,-8.756234,0.293136,1.029172,-0.000000,-0.000000,0.122265,0.000000,0.000000,-0.619739,0.619739,0.000000,0.000000,0.122265
48.081485,2.271218,-8.541383,0.313387,1.059612,-0.000000,-0.000000,0.150694,0.000000,0.000000,-0.624771,0.624771,0.000000,0.000000,0.150694
48.335485,2.389057,-8.317490,0.335808,1.097888,-0.000000,-0.000000,0.163544,0.000000,0.000000,-0.631961,0.631961,0.000000,0.000000,0.163544
48.591330,2.499428,-8.087913,0.359658,1.139730,-0.000000,-0.000000,0.151899,0.000000,0.000000,-0.636967,0.636967,0.000000,0.000000,0.151899
48.848790,2.602869,-7.853430,0.384213,1.178838,-0.000000,-0.000000,0.173703,0.000000,0.000000,-0.641763,0.641763,0.000000,0.000000,0.173703
49.105375,2.695952,-7.615659,0.409446,1.223408,-0.000000,-0.000000,0.142419,0.000000,0.000000,-0.645467,0.645467,0.000000,0.000000,0.142419
49.369149,2.779410,-7.366805,0.435584,1.260975,-0.000000,-0.000000,0.205370,0.000000,0.000000,-0.648148,0.648148,0.000000,0.000000,0.205370
49.639274,2.852329,-7.108146,0.462888,1.316450,-0.000000,-0.000000,0.145726,0.000000,0.000000,-0.649497,0.649497,0.000000,0.000000,0.145726
49.905693,2.913103,-6.850274,0.490962,1.355275,-0.000000,-0.000000,0.219495,0.000000,0.000000,-0.649550,0.649550,0.000000,0.000000,0.219495
50.162404,2.961207,-6.599765,0.519799,1.411621,-0.000000,-0.000000,0.140400,0.000000,0.000000,-0.645521,0.645521,0.000000,0.000000,0.140400
50.427178,2.998794,-6.339291,0.548882,1.448796,-0.000000,-0.000000,0.231086,0.000000,0.000000,-0.638957,0.638957,0.000000,0.000000,0.231086
50.674063,3.026086,-6.095711,0.578482,1.505847,-0.000000,-0.000000,0.129679,0.000000,0.000000,-0.632556,0.632556,0.000000,0.000000,0.129679
50.928631,3.042148,-5.842141,0.594264,1.538860,-0.000000,-0.000000,0.124952,0.000000,0.000000,-0.631120,0.631120,0.000000,0.000000,0.124952
51.163557,3.047849,-5.607344,0.599584,1.568214,-0.000000,-0.000000,0.000011,0.000000,0.000000,-0.631406,0.631406,0.000000,0.000000,0.000011
51.417109,3.048695,-5.353794,0.599022,1.568217,-0.000000,-0.000000,0.002189,0.000000,0.000000,-0.631529,0.631529,0.000000,0.000000,0.002189
51.663822,3.048888,-5.107081,0.599044,1.568757,-0.000000,-0.000000,-0.000243,0.000000,0.000000,-0.631588,0.631588,0.000000,0.000000,-0.000243
51.913653,3.049345,-4.857251,0.599026,1.568696,-0.000000,-0.000000,0.021151,0.000000,0.000000,-0.631391,0.631391,0.000000,0.000000,0.021151
52.163318,3.048888,-4.607587,0.599409,1.573977,-0.000000,-0.000000,-0.003231,0.000000,0.000000,-0.631480,0.631480,0.000000,0.000000,-0.003231
52.416802,3.048511,-4.354103,0.599022,1.573158,-0.000000,-0.000000,0.009335,0.000000,0.000000,-0.631362,0.631362,0.000000,0.000000,0.009335
52.665135,3.047156,-4.105774,0.599038,1.575476,-0.000000,-0.000000,-0.041179,0.000000,0.000000,-0.632734,0.632734,0.000000,0.000000,-0.041179
52.924948,3.047165,-3.845961,0.599538,1.564777,-0.000000,-0.000000,0.044185,0.000000,0.000000,-0.633138,0.633138,0.000000,0.000000,0.044185
53.164860,3.047275,-3.606050,0.598994,1.575377,-0.000000,-0.000000,-0.003753,0.000000,0.000000,-0.633250,0.633250,0.000000,0.000000,-0.003753
53.417590,3.046705,-3.353320,0.598996,1.574429,-0.000000,-0.000000,0.021185,0.000000,0.000000,-0.633574,0.633574,0.000000,0.000000,0.021185
53.661356,3.045797,-3.109556,0.599032,1.579593,-0.000000,-0.000000,-0.084299,0.000000,0.000000,-0.634337,0.634337,0.000000,0.000000,-0.084299
53.926741,3.046378,-2.844172,0.598996,1.557221,-0.000000,-0.000000,-0.016343,0.000000,0.000000,-0.633101,0.633101,0.000000,0.000000,-0.016343
54.177441,3.048373,-2.593480,0.598989,1.553124,-0.000000,-0.000000,0.004179,0.000000,0.000000,-0.631654,0.631654,0.000000,0.000000,0.004179
54.424450,3.048919,-2.346542,0.593078,1.554157,-0.000000,-0.000000,0.073426,0.000000,0.000000,-0.630331,0.630331,0.000000,0.000000,0.073426
54.663930,3.048216,-2.108365,0.568139,1.571741,-0.000000,-0.000000,-0.036750,0.000000,0.000000,-0.631608,0.631608,0.000000,0.000000,-0.036750
54.920160,3.046382,-1.854335,0.534680,1.562324,-0.000000,-0.000000,0.046428,0.000000,0.000000,-0.632965,0.632965,0.000000,0.000000,0.046428
55.167736,3.044889,-1.609244,0.499729,1.573819,-0.000000,-0.000000,-0.020320,0.000000,0.000000,-0.635295,0.635295,0.000000,0.000000,-0.020320
55.419860,3.044199,-1.359547,0.464838,1.568695,-0.000000,-0.000000,0.042609,0.000000,0.000000,-0.635408,0.635408,0.000000,0.000000,0.042609
55.661841,3.044419,-1.120069,0.430119,1.579006,-0.000000,-0.000000,-0.048659,0.000000,0.000000,-0.635481,0.635481,0.000000,0.000000,-0.048659
55.918622,3.045275,-0.865614,0.395646,1.566511,-0.000000,-0.000000,-0.007845,0.000000,0.000000,-0.634414,0.634414,0.000000,0.000000,-0.007845
56.168439,3.045456,-0.618253,0.360703,1.564551,-0.000000,-0.000000,-0.044303,0.000000,0.000000,-0.634284,0.634284,0.000000,0.000000,-0.044303
56.430439,3.046718,-0.358577,0.325905,1.552944,-0.000000,-0.000000,0.044525,0.000000,0.000000,-0.633540,0.633540,0.000000,0.000000,0.044525
56.673013,3.047956,-0.118529,0.291012,1.563745,-0.000000,-0.000000,-0.002211,0.000000,0.000000,-0.632481,0.632481,0.000000,0.000000,-0.002211
56.926388,3.048142,0.132475,0.256433,1.563184,-0.000000,-0.000000,0.033643,0.000000,0.000000,-0.632696,0.632696,0.000000,0.000000,0.033643
57.170743,3.047788,0.374267,0.221139,1.571405,-0.000000,-0.000000,-0.024885,0.000000,0.000000,-0.632428,0.632428,0.000000,0.000000,-0.024885
57.429094,3.047853,0.630245,0.186195,1.564976,-0.000000,-0.000000,0.009906,0.000000,0.000000,-0.632180,0.632180,0.000000,0.000000,0.009906
57.678963,3.049202,0.878741,0.160078,1.567451,-0.000000,-0.000000,0.030419,0.000000,0.000000,-0.630613,0.630613,0.000000,0.000000,0.030419
57.927588,3.049771,1.127149,0.149695,1.575014,-0.000000,-0.000000,-0.007417,0.000000,0.000000,-0.630318,0.630318,0.000000,0.000000,-0.007417
58.176487,3.049656,1.376047,0.149064,1.573168,-0.000000,-0.000000,-0.000330,0.000000,0.000000,-0.630759,0.630759,0.000000,0.000000,-0.000330
58.429617,3.049828,1.629177,0.148994,1.573085,-0.000000,-0.000000,-0.029857,0.000000,0.000000,-0.630852,0.630852,0.000000,0.000000,-0.029857
58.684330,3.049834,1.883889,0.149000,1.565479,-0.000000,-0.000000,0.012643,0.000000,0.000000,-0.631201,0.631201,0.000000,0.000000,0.012643
58.936236,3.049752,2.135795,0.149008,1.568664,-0.000000,-0.000000,-0.001151,0.000000,0.000000,-0.630821,0.630821,0.000000,0.000000,-0.001151
59.189430,3.049820,2.388989,0.148991,1.568373,-0.000000,-0.000000,0.013846,0.000000,0.000000,-0.630864,0.630864,0.000000,0.000000,0.013846
59.438382,3.049825,2.637942,0.149194,1.571820,-0.000000,-0.000000,0.007482,0.000000,0.000000,-0.630830,0.630830,0.000000,0.000000,0.007482
59.689737,3.049932,2.889296,0.149231,1.573700,-0.000000,-0.000000,-0.139260,0.000000,0.000000,-0.630879,0.630879,0.000000,0.000000,-0.139260
59.916624,3.050032,3.116183,0.148991,1.542104,-0.000000,-0.000000,-0.518953,0.000000,0.000000,-0.631037,0.631037,0.000000,0.000000,-0.518953
60.107117,3.050985,3.306673,0.149795,1.443247,-0.000000,-0.000000,-1.025137,0.000000,0.000000,-0.636691,0.636691,0.000000,0.000000,-1.025137
60.248191,3.052227,3.447740,0.149319,1.298627,-0.000000,-0.000000,-1.136126,0.000000,0.000000,-0.657213,0.657213,0.000000,0.000000,-1.136126
60.384782,3.084043,3.580573,0.148882,1.143443,-0.000000,-0.000000,0.620569,0.000000,0.000000,-0.731941,0.731941,0.000000,0.000000,0.620569
60.887754,3.228194,4.062443,0.147283,1.455572,-0.000000,-0.000000,0.479304,0.000000,0.000000,-0.814334,0.814334,0.000000,0.000000,0.479304
61.414338,3.364289,4.571108,0.141966,1.707965,-0.000000,-0.000000,0.513309,0.000000,0.000000,-0.942145,0.942145,0.000000,0.000000,0.513309
61.904581,3.459964,5.051918,0.139392,1.959611,-0.000000,-0.000000,-0.137433,0.000000,0.000000,-1.096699,1.096699,0.000000,0.000000,-0.137433
62.069926,3.425847,5.213705,0.138988,1.936888,-0.000000,-0.000000,-0.144414,0.000000,0.000000,-1.052105,1.052105,0.000000,0.000000,-0.144414
62.239538,3.386750,5.378749,0.138994,1.912393,-0.000000,-0.000000,-0.304493,0.000000,0.000000,-1.020111,1.020111,0.000000,0.000000,-0.304493
62.456398,3.345012,5.591554,0.139050,1.846361,-0.000000,-0.000000,-0.198602,0.000000,0.000000,-0.986351,0.986351,0.000000,0.000000,-0.198602
62.653880,3.308409,5.785615,0.139017,1.807140,-0.000000,-0.000000,-0.111389,0.000000,0.000000,-0.962633,0.962633,0.000000,0.000000,-0.111389
62.865968,3.270267,5.994244,0.138992,1.783516,-0.000000,-0.000000,0.022547,0.000000,0.000000,-0.948149,0.948149,0.000000,0.000000,0.022547
63.087196,3.226538,6.211108,0.139012,1.788504,-0.000000,-0.000000,0.138122,0.000000,0.000000,-0.940985,0.940985,0.000000,0.000000,0.138122
63.341398,3.170201,6.458989,0.139064,1.823615,-0.000000,-0.000000,0.231620,0.000000,0.000000,-0.938478,0.938478,0.000000,0.000000,0.231620
63.607214,3.096076,6.714260,0.139194,1.885183,-0.000000,-0.000000,0.306108,0.000000,0.000000,-0.936997,0.936997,0.000000,0.000000,0.306108
63.883588,3.000317,6.973514,0.139003,1.969784,-0.000000,-0.000000,0.306609,0.000000,0.000000,-0.936666,0.936666,0.000000,0.000000,0.306609
64.158598,2.882377,7.221951,0.138987,2.054104,-0.000000,-0.000000,0.343256,0.000000,0.000000,-0.935011,0.935011,0.000000,0.000000,0.343256
64.434533,2.741356,7.459128,0.139080,2.148821,-0.000000,-0.000000,0.369281,0.000000,0.000000,-0.932360,0.932360,0.000000,0.000000,0.369281
64.706840,2.578091,7.677064,0.139002,2.249379,-0.000000,-0.000000,0.390615,0.000000,0.000000,-0.931113,0.931113,0.000000,0.000000,0.390615
64.986785,2.388605,7.883131,0.138992,2.358729,-0.000000,-0.000000,0.365129,0.000000,0.000000,-0.930641,0.930641,0.000000,0.000000,0.365129
65.258344,2.185083,8.062919,0.138993,2.457883,-0.000000,-0.000000,0.358869,0.000000,0.000000,-0.930660,0.930660,0.000000,0.000000,0.358869
65.523712,1.971194,8.219989,0.139067,2.553115,-0.000000,-0.000000,0.326094,0.000000,0.000000,-0.932328,0.932328,0.000000,0.000000,0.326094
65.773934,1.757159,8.349607,0.139109,2.634712,-0.000000,-0.000000,0.288354,0.000000,0.000000,-0.933526,0.933526,0.000000,0.000000,0.288354
66.025156,1.533167,8.463361,0.139159,2.707152,-0.000000,-0.000000,0.266686,0.000000,0.000000,-0.932788,0.932788,0.000000,0.000000,0.266686
66.268878,1.309034,8.559092,0.138993,2.772150,-0.000000,-0.000000,0.493459,0.000000,0.000000,-0.931688,0.931688,0.000000,0.000000,0.493459
66.531028,1.059205,8.638517,0.139004,2.901510,-0.000000,-0.000000,0.518957,0.000000,0.000000,-0.921652,0.921652,0.000000,0.000000,0.518957
66.773451,0.821036,8.683731,0.139062,3.027317,-0.000000,-0.000000,0.464648,0.000000,0.000000,-0.920642,0.920642,0.000000,0.000000,0.464648
67.013306,0.581888,8.702130,0.138991,3.138765,-0.000000,-0.000000,0.076885,0.000000,0.000000,-0.928749,0.928749,0.000000,0.000000,0.076885
67.242676,0.352539,8.698965,0.139014,-3.126785,-0.000000,-0.000000,0.019225,0.000000,0.000000,-0.929148,0.929148,0.000000,0.000000,0.019225
67.488348,0.106925,8.693651,0.138989,-3.122062,-0.000000,-0.000000,-0.019750,0.000000,0.000000,-0.928981,0.928981,0.000000,0.000000,-0.019750
67.743698,-0.148378,8.688756,0.139104,-3.127105,-0.000000,-0.000000,0.000427,0.000000,0.000000,-0.928594,0.928594,0.000000,0.000000,0.000427
67.990458,-0.395104,8.684696,0.139561,-3.127000,-0.000000,-0.000000,0.000127,0.000000,0.000000,-0.928442,0.928442,0.000000,0.000000,0.000127
68.236858,-0.641501,8.683257,0.139617,-3.126969,-0.000000,-0.000000,0.000046,0.000000,0.000000,-0.929498,0.929498,0.000000,0.000000,0.000046
68.483531,-0.888157,8.680457,0.139290,-3.126957,-0.000000,-0.000000,0.014304,0.000000,0.000000,-0.931141,0.931141,0.000000,0.000000,0.014304
68.739850,-1.144411,8.674698,0.138991,-3.123291,-0.000000,-0.000000,0.022681,0.000000,0.000000,-0.930133,0.930133,0.000000,0.000000,0.022681
68.988140,-1.392621,8.668374,0.139031,-3.117659,-0.000000,-0.000000,0.050748,0.000000,0.000000,-0.930033,0.930033,0.000000,0.000000,0.050748
69.247294,-1.651530,8.657106,0.138997,-3.104508,-0.000000,-0.000000,0.101380,0.000000,0.000000,-0.928170,0.928170,0.000000,0.000000,0.101380
69.491966,-1.895963,8.646307,0.139021,-3.079703,-0.000000,-0.000000,0.078890,0.000000,0.000000,-0.929491,0.929491,0.000000,0.000000,0.078890
69.747937,-2.151165,8.626476,0.139347,-3.059510,-0.000000,-0.000000,0.147092,0.000000,0.000000,-0.929665,0.929665,0.000000,0.000000,0.147092
69.991358,-2.393543,8.603971,0.139737,-3.023704,-0.000000,-0.000000,0.128531,0.000000,0.000000,-0.930763,0.930763,0.000000,0.000000,0.128531
70.249464,-2.649210,8.568581,0.139500,-2.990530,-0.000000,-0.000000,0.171482,0.000000,0.000000,-0.928151,0.928151,0.000000,0.000000,0.171482
70.497635,-2.894247,8.529263,0.138997,-2.947973,-0.000000,-0.000000,0.140889,0.000000,0.000000,-0.928730,0.928730,0.000000,0.000000,0.140889
70.741574,-3.133555,8.481958,0.139172,-2.913605,-0.000000,-0.000000,0.172475,0.000000,0.000000,-0.927510,0.927510,0.000000,0.000000,0.172475
70.983732,-3.369113,8.425808,0.138993,-2.871838,-0.000000,-0.000000,0.161654,0.000000,0.000000,-0.929224,0.929224,0.000000,0.000000,0.161654
71.228118,-3.603206,8.355629,0.139085,-2.832332,-0.000000,-0.000000,0.217817,0.000000,0.000000,-0.929296,0.929296,0.000000,0.000000,0.217817
71.477542,-3.838331,8.272391,0.139017,-2.778004,-0.000000,-0.000000,0.231512,0.000000,0.000000,-0.929537,0.929537,0.000000,0.000000,0.231512
71.723277,-4.064464,8.176217,0.139015,-2.721113,-0.000000,-0.000000,0.280476,0.000000,0.000000,-0.928628,0.928628,0.000000,0.000000,0.280476
71.974388,-4.289843,8.065487,0.139074,-2.650682,-0.000000,-0.000000,0.289082,0.000000,0.000000,-0.928960,0.928960,0.000000,0.000000,0.289082
72.227695,-4.508712,7.937971,0.139144,-2.577456,-0.000000,-0.000000,0.301113,0.000000,0.000000,-0.927638,0.927638,0.000000,0.000000,0.301113
72.481994,-4.718370,7.794054,0.139169,-2.500883,-0.000000,-0.000000,0.347960,0.000000,0.000000,-0.927225,0.927225,0.000000,0.000000,0.347960
72.737093,-4.915630,7.632302,0.138999,-2.412119,-0.000000,-0.000000,0.362384,0.000000,0.000000,-0.925523,0.925523,0.000000,0.000000,0.362384
72.992599,-5.098654,7.454016,0.138988,-2.319528,-0.000000,-0.000000,0.439336,0.000000,0.000000,-0.925102,0.925102,0.000000,0.000000,0.439336
73.261282,-5.268759,7.246039,0.139348,-2.201486,-0.000000,-0.000000,0.461600,0.000000,0.000000,-0.920096,0.920096,0.000000,0.000000,0.461600
73.519987,-5.411747,7.030441,0.139034,-2.082068,-0.000000,-0.000000,0.447912,0.000000,0.000000,-0.919441,0.919441,0.000000,0.000000,0.447912
73.795056,-5.533998,6.784032,0.138994,-1.958861,-0.000000,-0.000000,0.423464,0.000000,0.000000,-0.922452,0.922452,0.000000,0.000000,0.423464
74.065184,-5.622243,6.528724,0.139184,-1.844472,-0.000000,-0.000000,0.413314,0.000000,0.000000,-0.923101,0.923101,0.000000,0.000000,0.413314
74.351815,-5.688796,6.249926,0.138989,-1.726003,-0.000000,-0.000000,0.455349,0.000000,0.000000,-0.922244,0.922244,0.000000,0.000000,0.455349
74.631669,-5.716095,5.971407,0.138996,-1.598572,-0.000000,-0.000000,0.360671,0.000000,0.000000,-0.917806,0.917806,0.000000,0.000000,0.360671
74.892501,-5.716194,5.710575,0.138992,-1.504497,-0.000000,-0.000000,0.422097,0.000000,0.000000,-0.918903,0.918903,0.000000,0.000000,0.422097
75.155095,-5.683306,5.450049,0.139007,-1.393657,-0.000000,-0.000000,0.337397,0.000000,0.000000,-0.917555,0.917555,0.000000,0.000000,0.337397
75.395962,-5.630565,5.215027,0.138992,-1.312389,-0.000000,-0.000000,0.428266,0.000000,0.000000,-0.916086,0.916086,0.000000,0.000000,0.428266
75.653303,-5.549287,4.970859,0.139166,-1.202179,-0.000000,-0.000000,0.355209,0.000000,0.000000,-0.917604,0.917604,0.000000,0.000000,0.355209
75.909140,-5.443761,4.737798,0.139006,-1.111303,-0.000000,-0.000000,0.402705,0.000000,0.000000,-0.915868,0.915868,0.000000,0.000000,0.402705
76.163206,-5.321485,4.515092,0.139086,-1.008990,-0.000000,-0.000000,0.396591,0.000000,0.000000,-0.917237,0.917237,0.000000,0.000000,0.396591
76.410744,-5.179285,4.312473,0.138991,-0.910818,-0.000000,-0.000000,0.417115,0.000000,0.000000,-0.914979,0.914979,0.000000,0.000000,0.417115
76.663705,-5.011360,4.123290,0.139382,-0.805304,-0.000000,-0.000000,0.417218,0.000000,0.000000,-0.912437,0.912437,0.000000,0.000000,0.417218
76.920552,-4.824898,3.946649,0.139018,-0.698144,-0.000000,-0.000000,0.418236,0.000000,0.000000,-0.913703,0.913703,0.000000,0.000000,0.418236
77.184538,-4.615570,3.785806,0.139003,-0.587735,-0.000000,-0.000000,0.413330,0.000000,0.000000,-0.916580,0.916580,0.000000,0.000000,0.413330
77.439259,-4.397013,3.654981,0.138992,-0.482452,-0.000000,-0.000000,0.380635,0.000000,0.000000,-0.916400,0.916400,0.000000,0.000000,0.380635
77.694378,-4.167023,3.544570,0.139000,-0.385344,-0.000000,-0.000000,0.438949,0.000000,0.000000,-0.918197,0.918197,0.000000,0.000000,0.438949
77.963201,-3.910905,3.462903,0.139204,-0.267344,-0.000000,-0.000000,0.311167,0.000000,0.000000,-0.917659,0.917659,0.000000,0.000000,0.311167
78.218827,-3.661029,3.408991,0.138999,-0.187802,-0.000000,-0.000000,0.225679,0.000000,0.000000,-0.920829,0.920829,0.000000,0.000000,0.225679
78.490961,-3.391876,3.368822,0.139001,-0.126387,-0.000000,-0.000000,0.047375,0.000000,0.000000,-0.925495,0.925495,0.000000,0.000000,0.047375
78.745140,-3.139698,3.336993,0.138995,-0.114346,-0.000000,-0.000000,0.002902,0.000000,0.000000,-0.925265,0.925265,0.000000,0.000000,0.002902
78.994631,-2.892344,3.304405,0.139020,-0.113622,-0.000000,-0.000000,-0.049242,0.000000,0.000000,-0.925450,0.925450,0.000000,0.000000,-0.049242
79.229058,-2.659722,3.275370,0.139238,-0.125165,-0.000000,-0.000000,-0.069576,0.000000,0.000000,-0.924921,0.924921,0.000000,0.000000,-0.069576
79.456574,-2.434173,3.245521,0.138988,-0.140995,-0.000000,-0.000000,-0.144796,0.000000,0.000000,-0.925217,0.925217,0.000000,0.000000,-0.144796
79.672479,-2.220210,3.216627,0.138986,-0.172257,-0.000000,-0.000000,-0.241211,0.000000,0.000000,-0.927990,0.927990,0.000000,0.000000,-0.241211
79.856529,-2.038447,3.187701,0.139062,-0.216652,-0.000000,-0.000000,-0.427994,0.000000,0.000000,-0.933919,0.933919,0.000000,0.000000,-0.427994
80.012738,-1.885796,3.154552,0.139076,-0.283508,-0.000000,-0.000000,-0.383682,0.000000,0.000000,-0.955462,0.955462,0.000000,0.000000,-0.383682
80.165138,-1.739815,3.110791,0.139052,-0.341981,-0.000000,-0.000000,-0.383535,0.000000,0.000000,-0.987355,0.987355,0.000000,0.000000,-0.383535
80.300691,-1.611247,3.067837,0.139002,-0.393970,-0.000000,-0.000000,-0.818981,0.000000,0.000000,-1.030491,1.030491,0.000000,0.000000,-0.818981
80.818299,-1.285464,2.665614,0.139005,-0.817882,-0.000000,-0.000000,-0.930623,0.000000,0.000000,-0.922220,0.922220,0.000000,0.000000,-0.930623
81.344351,-1.040077,2.200301,0.138992,-1.307438,-0.000000,-0.000000,-0.836163,0.000000,0.000000,-0.927930,0.927930,0.000000,0.000000,-0.836163
81.908616,-0.867349,1.663123,0.139091,-1.779255,-0.000000,-0.000000,-0.697191,0.000000,0.000000,-1.075517,1.075517,0.000000,0.000000,-0.697191
82.183041,-1.000684,1.423268,0.139067,-1.970581,-0.000000,-0.000000,-0.715115,0.000000,0.000000,-1.008949,1.008949,0.000000,0.000000,-0.715115
82.427857,-1.141612,1.223081,0.139002,-2.145654,-0.000000,-0.000000,-0.649637,0.000000,0.000000,-0.964731,0.964731,0.000000,0.000000,-0.649637
82.664889,-1.296508,1.043661,0.139035,-2.299638,-0.000000,-0.000000,-0.623238,0.000000,0.000000,-0.930867,0.930867,0.000000,0.000000,-0.623238
82.862245,-1.440546,0.908747,0.138998,-2.422637,-0.000000,-0.000000,-0.560093,0.000000,0.000000,-0.917697,0.917697,0.000000,0.000000,-0.560093
83.093087,-1.624394,0.769145,0.139026,-2.551931,-0.000000,-0.000000,-0.569929,0.000000,0.000000,-0.917082,0.917082,0.000000,0.000000,-0.569929
83.344364,-1.845562,0.649879,0.138997,-2.695140,-0.000000,-0.000000,-0.659368,0.000000,0.000000,-0.916625,0.916625,0.000000,0.000000,-0.659368
83.619540,-2.102059,0.550221,0.138990,-2.876583,-0.000000,-0.000000,-0.745547,0.000000,0.000000,-0.917704,0.917704,0.000000,0.000000,-0.745547
83.899618,-2.377977,0.502131,0.138987,-3.085394,-0.000000,-0.000000,-0.506288,0.000000,0.000000,-0.918484,0.918484,0.000000,0.000000,-0.506288
