,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,laptime
275,54.913894,5.479476,-0.223053,0.018735,-3.180093,0.580725,-1.186248,-3.617163,15.525149
276,55.113581,5.361251,-0.219131,0.020368,-3.223893,0.447171,-0.533488,-3.449144,15.525149
277,55.313268,5.239204,-0.214922,0.021718,-3.244026,0.317003,0.161123,-3.260982,15.525149
278,55.512955,5.114079,-0.210449,0.023040,-3.237805,0.191103,0.896978,-3.054971,15.525149
279,55.712642,4.986881,-0.205662,0.025263,-3.202374,0.070428,1.673825,-2.829521,15.525149
280,55.912329,4.858769,-0.200286,0.028952,-3.134697,-0.043977,2.487721,-2.579193,15.525149
281,56.112016,4.730880,-0.194141,0.032688,-3.031504,-0.150964,3.335462,-2.304114,15.525149
282,56.311703,4.604591,-0.187406,0.034501,-2.889213,-0.249257,4.217232,-2.006538,15.525149
283,56.511390,4.481693,-0.180633,0.032613,-2.703881,-0.337437,5.142997,-1.690989,15.525149
284,56.711076,4.364632,-0.174613,0.027145,-2.471211,-0.413938,6.128036,-1.359312,15.525149
285,56.910763,4.256474,-0.169879,0.020062,-2.186618,-0.477066,7.182429,-1.009205,15.525149
286,57.110450,4.160663,-0.166586,0.012972,-1.845261,-0.525030,8.317719,-0.638231,15.525149
287,57.310137,4.080982,-0.164643,0.006645,-1.442033,-0.555971,9.544502,-0.243920,15.525149
288,57.509824,4.021493,-0.163937,0.000248,-0.971525,-0.567995,10.887219,0.175446,15.525149
289,57.709511,3.986558,-0.164623,-0.007335,-0.428005,-0.559236,12.742195,0.623928,15.525149
290,57.909198,3.981128,-0.166883,-0.015131,0.211658,-0.527915,11.171034,1.109841,15.525149
291,58.108885,4.005696,-0.170543,-0.021062,0.770515,-0.472392,9.784029,1.637576,15.525149
292,58.308572,4.055794,-0.175087,-0.024010,1.254600,-0.391370,8.530643,2.207922,15.525149
293,58.508258,4.126963,-0.179920,-0.024144,1.669808,-0.283905,7.372520,2.818529,15.525149
294,58.707945,4.215076,-0.184600,-0.022815,2.021754,-0.149355,6.287708,3.466060,15.525149
295,58.907632,4.316468,-0.189020,-0.021648,2.315714,0.012689,5.270845,4.151116,15.525149
296,59.107319,4.427832,-0.193275,-0.020983,2.556658,0.202447,4.324868,4.881707,15.525149
297,59.307006,4.546036,-0.197297,-0.018688,2.749350,0.419949,3.464009,5.689399,15.525149
298,59.506693,4.667645,-0.200093,-0.006884,2.898524,0.664956,2.700506,6.639635,15.525149
299,59.706380,4.788580,-0.198382,0.030828,3.009088,0.936796,2.006332,7.753714,15.525149
300,59.906067,4.905553,-0.185897,0.112787,3.086096,1.234401,1.299500,8.737086,15.525149
301,60.105754,5.020158,-0.154510,0.237793,3.133982,1.556362,0.560895,8.978846,15.525149
302,60.305440,5.140483,-0.096429,0.361244,3.155443,1.899916,-0.084621,8.858865,15.525149
303,60.505127,5.269831,-0.013788,0.416479,3.151973,2.263260,-0.642198,9.406799,15.525149
304,60.704814,5.396663,0.071701,0.387809,3.126025,2.643341,-1.197077,10.587543,15.525149
305,60.904501,5.511801,0.141811,0.316335,3.081618,3.036094,-1.724304,11.762760,15.525149
306,61.104188,5.616075,0.193727,0.236486,3.022709,3.437957,-2.196221,12.747179,15.525149
307,61.303875,5.711675,0.229016,0.153907,2.952432,3.845856,-2.619035,13.609969,15.525149
308,61.503562,5.799748,0.248087,0.063717,2.873243,4.257368,-2.925521,14.023826,15.525149
309,61.703249,5.883123,0.251278,-0.024093,2.787058,4.670503,-2.996431,13.484276,15.525149
310,61.902936,5.967006,0.241379,-0.074244,2.695365,5.083132,-2.931203,12.520484,15.525149
311,62.102622,6.053752,0.227147,-0.059025,2.599317,5.493396,-2.914049,11.923258,15.525149
312,62.302309,6.140488,0.221223,0.006906,2.500190,5.898990,-2.959068,11.694245,15.525149
313,62.501996,6.223922,0.231212,0.087579,2.399410,6.297271,-3.022417,11.610740,15.525149
314,62.701683,6.302528,0.257076,0.156537,2.298263,6.685833,-3.093312,11.595647,15.525149
315,62.901370,6.375556,0.294244,0.202408,2.197775,7.062525,-3.177651,11.639438,15.525149
316,63.101057,6.442550,0.336895,0.223904,2.098678,7.425507,-3.276848,11.716978,15.525149
317,63.300744,6.503403,0.379891,0.224319,2.001409,7.773311,-3.383815,11.774932,15.525149
318,63.500431,6.558407,0.419574,0.208281,1.906145,8.104807,-3.485695,11.744557,15.525149
319,63.700118,6.608171,0.453757,0.180499,1.812861,8.419115,-3.561570,11.537388,15.525149
320,63.899804,6.653558,0.481510,0.146077,1.721386,8.715442,-3.609724,11.137404,15.525149
321,64.099491,6.695327,0.502669,0.108606,1.631447,8.992937,-3.657163,10.620209,15.525149
322,64.299178,6.733850,0.517131,0.068422,1.542674,9.250728,-3.716281,10.010692,15.525149
323,64.498865,6.769369,0.524649,0.024883,1.454598,9.487984,-3.774965,9.283583,15.525149
324,64.698552,6.802226,0.524954,-0.021422,1.366667,9.704226,-3.813509,8.463347,15.525149
325,64.898239,6.832864,0.517850,-0.068413,1.278321,9.900293,-3.820769,7.566102,15.525149
326,65.097926,6.861694,0.503277,-0.113240,1.189032,10.077109,-3.810164,6.645128,15.525149
327,65.297613,6.888933,0.481390,-0.153952,1.098287,10.235374,-3.794034,5.741258,15.525149
328,65.497300,6.914636,0.452496,-0.189187,1.005580,10.375660,-3.776031,4.873229,15.525149
329,65.696986,6.938781,0.417139,-0.217170,0.910413,10.498480,-3.779857,4.079498,15.525149
330,65.896673,6.961139,0.376333,-0.238051,0.812299,10.604372,-3.845740,3.398039,15.525149
331,66.096360,6.981236,0.331227,-0.258039,0.710813,10.694044,-3.985579,2.820133,15.525149
332,66.296047,6.998604,0.281632,-0.289610,0.605647,10.768457,-4.111550,2.269594,15.525149
333,66.495734,7.013223,0.224400,-0.339287,0.496588,10.828659,-4.102251,1.695320,15.525149
334,66.695421,7.025359,0.154676,-0.396802,0.383443,10.875418,-3.981163,1.143720,15.525149
335,66.895108,7.034943,0.069859,-0.440534,0.265928,10.909177,-3.910671,0.679558,15.525149
336,67.094795,7.041342,-0.025586,-0.450680,0.143774,10.930404,-4.011543,0.303994,15.525149
337,67.294482,7.043882,-0.120502,-0.425874,0.017038,10.940008,-4.235523,-0.020935,15.525149
338,67.494168,7.042384,-0.206216,-0.381295,-0.113912,10.939361,-4.467783,-0.313146,15.525149
339,67.693855,7.036923,-0.280206,-0.330946,-0.248552,10.929924,-4.648954,-0.570966,15.525149
340,67.893542,7.027520,-0.342976,-0.281535,-0.386275,10.913009,-4.778083,-0.792477,15.525149
341,68.093229,7.014134,-0.395488,-0.234429,-0.526424,10.889765,-4.868648,-0.979509,15.525149
342,68.292916,6.996729,-0.438353,-0.188876,-0.668280,10.861225,-4.918003,-1.132610,15.525149
343,68.492603,6.975255,-0.471985,-0.144491,-0.811058,10.828344,-4.917617,-1.251110,15.525149
344,68.692290,6.949622,-0.496769,-0.101489,-0.953899,10.792003,-4.860964,-1.334611,15.525149
345,68.891977,6.919690,-0.513105,-0.060421,-1.095865,10.753025,-4.740974,-1.382495,15.525149
346,69.091664,6.885248,-0.521469,-0.022301,-1.235920,10.712184,-4.562426,-1.397621,15.525149
347,69.291350,6.846081,-0.522449,0.012083,-1.372915,10.670218,-4.347167,-1.392903,15.525149
348,69.491037,6.802159,-0.516630,0.043385,-1.505578,10.627711,-4.098398,-1.388592,15.525149
349,69.690724,6.753550,-0.504435,0.072411,-1.632544,10.584693,-3.804007,-1.386818,15.525149
350,69.890411,6.700225,-0.486262,0.098707,-1.752400,10.540998,-3.475796,-1.393586,15.525149
351,70.090098,6.642336,-0.462641,0.122635,-1.863685,10.496379,-3.119289,-1.413358,15.525149
352,70.289785,6.580208,-0.433973,0.145154,-1.964920,10.450509,-2.830973,-1.343110,15.525149
353,70.489472,6.514156,-0.400548,0.167035,-2.057886,10.406403,-2.411010,-1.395078,15.525149
354,70.689159,6.444566,-0.362480,0.189160,-2.137863,10.360126,-1.954811,-1.462606,15.525149
355,70.888846,6.371770,-0.319732,0.211228,-2.203421,10.311075,-1.464420,-1.547375,15.525149
356,71.088532,6.296117,-0.272408,0.232294,-2.253140,10.258539,-1.108986,-1.485551,15.525149
357,71.288219,6.217956,-0.220851,0.250894,-2.291287,10.207439,-0.915740,-1.262005,15.525149
358,71.487906,6.137637,-0.165848,0.265681,-2.323166,10.163505,-0.726274,-1.046405,15.525149
359,71.687593,6.055625,-0.108473,0.276384,-2.348665,10.126767,-0.523266,-0.860122,15.525149
360,71.887280,5.972474,-0.049843,0.283202,-2.367118,10.096435,-0.346289,-0.666540,15.525149
361,72.086967,5.888728,0.009065,0.287135,-2.379338,10.072914,-0.255428,-0.408705,15.525149
362,72.286654,5.804772,0.067602,0.289049,-2.388334,10.058520,-0.216705,-0.125395,15.525149
363,72.486341,5.720901,0.125170,0.288175,-2.395932,10.054124,-0.118607,0.066995,15.525149
364,72.686028,5.637523,0.180884,0.283049,-2.400056,10.056453,0.130738,0.072188,15.525149
365,72.885714,5.555255,0.233618,0.272268,-2.395570,10.058930,0.438396,-0.022461,15.525149
366,73.085401,5.474913,0.282018,0.254055,-2.380822,10.058174,0.509249,0.070359,15.525149
367,73.285088,5.396944,0.324810,0.228575,-2.364086,10.060487,0.380945,0.302721,15.525149
368,73.484775,5.320914,0.361533,0.199397,-2.351803,10.070248,0.457445,0.260943,15.525149
369,73.684462,5.246003,0.392578,0.170883,-2.337186,10.078585,0.544775,0.132701,15.525149
370,73.884149,5.171603,0.418761,0.145690,-2.319780,10.082825,0.522112,0.036525,15.525149
371,74.083836,5.097483,0.440843,0.123732,-2.303037,10.083997,1.064455,-0.720527,15.525149
372,74.283523,5.024050,0.459233,0.102925,-2.268843,10.060851,1.560888,-1.530726,15.525149
373,74.483210,4.951823,0.474085,0.082430,-2.218596,10.011575,1.987697,-2.376519,15.525149
374,74.682896,4.880615,0.485815,0.065199,-2.153855,9.934169,2.338140,-3.252771,15.525149
375,74.882583,4.810482,0.495232,0.052715,-2.076326,9.826313,2.624135,-4.182989,15.525149
376,75.082270,4.742085,0.502903,0.043093,-1.988005,9.685525,2.834240,-5.161542,15.525149
377,75.281957,4.675851,0.509198,0.035606,-1.891221,9.509268,2.972492,-6.208359,15.525149
378,75.481644,4.612343,0.514349,0.028359,-1.788621,9.294977,3.025989,-7.312105,15.525149
379,75.681331,4.551839,0.518245,0.020567,-1.683150,9.040114,2.975882,-8.437127,15.525149
380,75.881018,4.494226,0.520943,0.013229,-1.578004,8.742007,2.842748,-9.645693,15.525149
381,76.080705,4.439750,0.522383,0.004279,-1.476609,8.397966,2.622668,-10.939216,15.525149
382,76.280392,4.388475,0.522118,-0.008271,-1.382540,8.005601,2.303342,-12.246115,15.525149
383,76.480078,4.340067,0.519568,-0.024820,-1.299392,7.563531,1.893732,-13.441126,15.525149
384,76.679765,4.294002,0.514100,-0.045410,-1.230426,7.074028,1.414395,-14.466805,15.525149
385,76.879452,4.249567,0.505080,-0.069662,-1.178241,6.540266,0.891266,-15.306246,15.525149
386,77.079139,4.205943,0.491885,-0.097221,-1.144766,5.965390,0.351403,-15.946556,15.525149
387,77.278826,4.162207,0.473864,-0.127814,-1.131261,5.352537,-0.177793,-16.394955,15.525149
388,77.478513,4.117381,0.450317,-0.161689,-1.138285,4.704894,-0.671535,-16.682622,15.525149
389,77.678200,4.070488,0.420388,-0.200309,-1.165621,4.025797,-1.101149,-16.690740,15.525149
390,77.877887,4.020127,0.382748,-0.242699,-1.212263,3.318811,-1.426641,-16.250215,15.525149
391,78.077574,3.964134,0.336006,-0.282134,-1.276459,2.587589,-1.632752,-15.530548,15.525149
392,78.277260,3.900442,0.280083,-0.312182,-1.355482,1.835929,-1.727500,-14.791147,15.525149
393,78.476947,3.827804,0.216550,-0.330673,-1.445094,1.068657,-1.715660,-14.154082,15.525149
394,78.676634,3.745932,0.148099,-0.339333,-1.539229,0.292045,-1.591933,-13.621841,15.525149
395,78.876321,3.655402,0.077209,-0.344634,-1.630172,-0.486133,-1.339098,-13.071342,15.525149
396,79.076008,3.556955,0.004570,-0.353655,-1.709129,-1.256853,-0.949702,-12.390600,15.525149
397,79.275695,3.451322,-0.070691,-0.370019,-1.766850,-2.009937,-0.437422,-11.563615,15.525149
398,79.475382,3.339852,-0.149759,-0.393024,-1.794235,-2.733873,0.171399,-10.666707,15.525149
399,79.675069,3.225502,-0.232530,-0.417676,-1.783278,-3.415765,0.855384,-9.797050,15.525149
400,79.874756,3.113271,-0.316624,-0.437354,-1.728606,-4.041943,1.603396,-8.986786,15.525149
401,80.074442,3.009107,-0.398031,-0.446791,-1.629125,-4.599521,2.442617,-8.362337,15.525149
402,80.274129,2.919754,-0.470912,-0.434613,-1.489138,-5.078766,3.476136,-8.078419,15.525149
403,80.473816,2.850569,-0.528195,-0.386319,-1.317778,-5.477002,4.595894,-7.672653,15.525149
404,80.673503,2.799330,-0.568817,-0.309298,-1.124975,-5.798879,5.407860,-6.550647,15.525149
405,80.873190,2.760528,-0.596613,-0.222355,-0.919723,-6.047505,5.840395,-4.886745,15.525149
406,81.072877,2.731221,-0.614124,-0.133611,-0.709622,-6.223299,5.902438,-2.884160,15.525149
407,81.272564,2.709906,-0.622703,-0.046153,-0.501937,-6.324782,5.614848,-0.698540,15.525149
408,81.472251,2.695718,-0.623021,0.039101,-0.304339,-6.349365,5.059497,0.690287,15.525149
409,81.671938,2.688086,-0.615237,0.123230,-0.124073,-6.324771,4.380418,0.156650,15.525149
410,81.871624,2.686505,-0.598908,0.201411,0.039278,-6.318929,3.686330,-0.434663,15.525149
411,82.071311,2.691191,-0.573361,0.263309,0.189967,-6.336697,3.176068,-0.866399,15.525149
412,82.270998,2.702981,-0.539012,0.306245,0.333134,-6.375752,2.989732,-1.404365,15.525149
413,82.470685,2.722958,-0.497029,0.331231,0.480031,-6.444753,3.062740,-1.919499,15.525149
414,82.670372,2.752796,-0.449110,0.336661,0.642811,-6.546772,3.236689,-1.314321,15.525149
415,82.870059,2.794293,-0.398100,0.323970,0.825731,-6.621050,3.244914,0.520490,15.525149
416,83.069746,2.848156,-0.347299,0.301503,1.015574,-6.590599,3.073342,2.186655,15.525149
417,83.269433,2.913320,-0.298563,0.283243,1.196635,-6.461775,2.719567,3.732480,15.525149
418,83.469120,2.987892,-0.250822,0.281494,1.355560,-6.243659,2.167767,5.104755,15.525149
419,83.668806,3.070681,-0.200536,0.298086,1.482052,-5.945790,1.446309,6.197394,15.525149
420,83.868493,3.161541,-0.143992,0.320035,1.568216,-5.576580,0.648569,7.043765,15.525149
421,84.068180,3.259218,-0.080768,0.327992,1.608105,-5.143369,-0.153785,7.846001,15.525149
422,84.267867,3.359244,-0.015518,0.310559,1.598510,-4.653875,-0.953459,8.759280,15.525149
423,84.467554,3.455433,0.044454,0.268150,1.540068,-4.116978,-1.752316,9.774150,15.525149
424,84.667241,3.543034,0.093399,0.210049,1.436943,-3.541758,-2.512687,10.735524,15.525149
425,84.866928,3.620080,0.129550,0.150814,1.295228,-2.936279,-3.172457,11.492357,15.525149
426,85.066615,3.686225,0.154573,0.102576,1.121575,-2.307213,-3.703448,12.053621,15.525149
427,85.266302,3.741105,0.171356,0.067945,0.922737,-1.660054,-4.110886,12.506459,15.525149
428,85.465988,3.784107,0.182223,0.042472,0.705611,-0.999498,-4.391761,12.878927,15.525149
429,85.665675,3.814864,0.188521,0.021818,0.477220,-0.329735,-4.523860,13.127604,15.525149
430,85.865362,3.833424,0.191169,0.006224,0.244563,0.345402,-4.485223,13.199346,15.525149
431,86.065049,3.840068,0.191603,0.000304,0.014553,1.022286,-4.283395,13.112768,15.525149
432,86.264736,3.835141,0.192163,0.007685,-0.205954,1.697325,-3.943788,12.928674,15.525149
433,86.464423,3.819189,0.195468,0.027457,-0.410172,2.366801,-3.482398,12.673126,15.525149
434,86.664110,3.793108,0.203641,0.056231,-0.591516,3.026748,-2.899979,12.307833,15.525149
435,86.863797,3.758060,0.218291,0.093275,-0.743751,3.672850,-2.204370,11.790501,15.525149
436,87.063484,3.715359,0.241313,0.140608,-0.861060,4.300297,-1.431400,11.188907,15.525149
437,87.263170,3.666843,0.274483,0.194625,-0.938252,4.903693,-0.618579,10.671729,15.525149
438,87.462857,3.615522,0.317095,0.242068,-0.971498,5.477252,0.232009,10.398474,15.525149
439,87.662544,3.565541,0.364307,0.266843,-0.959488,6.015555,1.154186,10.404942,15.525149
440,87.862231,3.520833,0.409025,0.259844,-0.904110,6.514786,2.163889,10.503742,15.525149
441,88.061918,3.483433,0.445985,0.224072,-0.809663,6.973238,3.187016,10.339013,15.525149
442,88.261605,3.453380,0.473610,0.171603,-0.681172,7.390077,4.102939,9.716977,15.525149
443,88.461292,3.430211,0.492497,0.114356,-0.523331,7.763892,4.856232,8.726865,15.525149
444,88.660979,3.413948,0.503596,0.058530,-0.340472,8.092497,5.433722,7.495016,15.525149
445,88.860666,3.405009,0.507695,0.006445,-0.137030,8.373115,5.812245,6.084554,15.525149
446,89.060352,3.403973,0.505447,-0.040374,0.082072,8.602482,5.989338,4.578650,15.525149
447,89.260039,3.411495,0.497446,-0.081504,0.311180,8.777628,5.979118,3.094973,15.525149
448,89.459726,3.428150,0.484148,-0.117611,0.544056,8.898171,5.748150,1.653000,15.525149
449,89.659413,3.454533,0.465888,-0.146589,0.774148,8.964339,5.661580,1.474419,15.525149
450,89.859100,3.491585,0.443372,-0.164629,1.009380,9.025600,0.000000,0.000000,15.525149
